#Name	RA	Dec	Disc. Date	Disc. Date MJD	Spec Date	Type
PS15cbm	08 49 19.85	+03 48 17.8	0150917.62	57282.62	20151003	SN Ia
PS15ckm	08 57 30.60	+04 31 56.1	0151013.61	57282.63	20151022	SN Ia
PS15cwm	09 13 22.76	+06 10 47.3	0151015.61	57284.63	-	(SN)
PS15ccw	08 18 03.91	+04 18 04.2	0150917.63	57284.63	-	(SN)
PS15cci	08 55 23.05	+04 41 19.0	0150919.63	57287.62	20150926	SN Ia
PS15ccx	09 34 11.58	+05 46 45.2	0150919.63	57288.63	20150927	SN Ia
PS15ccv	09 28 27.24	+08 00 51.5	0150922.62	57288.64	-	(SN)
PS15cel	09 35 19.41	+10 11 50.7	0150923.63	57297.62	20151012	SN II
PS15cki	09 36 41.04	+10 14 16.2	0150923.64	57297.63	20151020	SN II
PS15cej	09 52 35.14	-07 36 32.0	0151002.62	57297.64	20151010	SN Ia
PS15cke	09 27 44.89	+08 31 32.1	0151002.64	57308.60	20151014	SN Ia
PS15ckf	09 21 31.27	+05 10 26.8	0151003.65	57308.61	20151020	SN II
PS15cwj	09 43 47.15	-02 10 13.3	0151013.60	57308.61	20151117	SN Ia
PS15cwi	10 07 58.59	-02 29 47.9	0151013.61	57308.61	20151118	SN II
PS15ckj	10 14 01.69	-06 30 46.9	0151013.61	57308.62	20151022	SN II
PS15cko	09 24 55.83	+02 19 25.1	0151013.62	57308.62	20151025	SN II
PS15cvz	10 01 45.13	-00 36 06.8	0151013.62	57308.63	-	(SN)
PS15cvy	10 13 29.31	-10 00 06.1	0151013.63	57309.62	20151022	SN II
PS15ckn	10 08 48.60	-09 54 50.7	0151014.62	57309.62	20151027	SN Ic
PS15dfs	09 30 01.03	+06 58 12.6	0151015.60	57310.61	-	(SN)
PS15cvv	09 49 30.25	-01 36 37.5	0151015.62	57310.62	-	(SN)
PS15cmr	09 57 03.59	-03 53 24.3	0151015.62	57310.62	20151027	SN Ia
PS15cmq	09 48 22.97	-03 27 41.4	0151015.62	57310.62	20151117	SN II
PS15cvx	09 54 35.48	-04 07 22.3	0151015.62	57310.62	-	(SN)
PS15cwa	10 13 18.75	-10 54 43.9	0151015.63	57310.63	-	(SN)
PS15cwk	10 13 55.42	-12 52 49.2	0151015.63	57310.63	-	(SN)
PS15cms	09 58 35.10	+00 44 34.7	0151017.62	57312.62	20151024	SN Ia
PS15cvw	09 52 09.25	+07 26 48.3	0151018.61	57313.61	-	(SN)
PS15cmp	08 54 24.40	+03 54 00.5	0151019.58	57314.58	-	(SN)
PS15crh	08 51 16.19	+04 03 57.9	0151019.58	57314.58	-	(SN)
PS15cwh	08 54 15.18	+03 04 59.0	0151019.58	57314.58	-	(SN)
PS15cri	09 36 50.66	+02 31 20.0	0151021.60	57316.60	-	(SN)
PS15cwb	10 16 21.58	-11 00 10.5	0151021.61	57316.61	20151121	SN Ia
PS15dgc	10 18 20.86	-10 31 28.3	0151021.61	57316.61	-	(SN)
PS15cwe	10 10 24.74	-09 33 10.0	0151021.63	57316.63	-	(SN)
PS15crk	10 30 03.48	-17 31 38.7	0151021.63	57316.63	-	(SN)
PS15dga	10 04 43.54	-15 00 03.8	0151021.63	57316.63	-	(SN)
PS15dgb	10 04 42.37	-09 31 14.8	0151021.63	57316.63	-	(SN)
PS15dfx	09 50 52.07	-04 09 46.3	0151023.60	57318.60	-	(SN)
PS15cwg	10 19 19.55	-09 16 01.2	0151023.61	57318.61	-	(SN)
PS15crj	09 42 42.16	+02 18 09.8	0151023.62	57318.62	-	(SN)
PS15dfu	09 34 24.28	+06 48 01.0	0151023.62	57318.62	-	(SN)
PS15dfw	09 44 11.65	+04 54 52.1	0151024.60	57319.60	-	(SN)
PS15cwc	09 59 01.22	-03 48 04.3	0151024.61	57319.61	-	(SN)
PS15cqx	10 05 03.70	-06 29 44.7	0151024.61	57319.61	-	(SN)
PS15dgd	10 27 26.07	-14 58 20.1	0151024.61	57319.61	-	(SN)
PS15cqw	09 45 06.43	+01 17 02.0	0151025.60	57320.60	-	(SN)
PS15cwd	10 08 06.70	-14 25 08.5	0151025.62	57320.62	-	(SN)
