"Julian Day (2450000+)",J,Jerr,H,Herr,K,Kerr,Telescope,Observer
950.40,11.68,0.03,11.86,0.03,11.44,0.03,TCS,"EXPORT team"
952.74,11.71,0.04,11.88,0.04,11.63,0.03,UKIRT,"A. Chrysostomou"
953.40,11.89,0.05,11.95,0.05,11.60,0.05,TCS,"P. Hammersley"
955.40,11.87,0.05,11.83,0.05,11.66,0.05,TCS,"P. Hammersley"
957.40,12.06,0.05,11.88,0.05,11.61,0.05,TCS,"P. Hammersley"
958.40,12.05,0.05,11.96,0.05,11.75,0.05,TCS,"P. Hammersley"
959.84,12.42,0.03,11.97,0.03,11.88,0.03,UKIRT,"T. Geballe"
970.35,---,---,11.75,0.05,11.84,0.04,WHT,"C. Benn"
976.77,13.08,0.01,11.74,0.02,11.92,0.02,UH2.2,"W. Vacca"
