Gaia16bjj
#Date,JD(TCB),averagemag
2014-10-27 14:18:25,2456958.09612,null
2014-10-27 18:32:10,2456958.27234,null
2015-01-08 12:12:52,2457031.00894,null
2015-01-08 13:59:36,2457031.08306,null
2015-02-10 19:33:37,2457064.31501,null
2015-03-18 00:46:49,2457099.53251,null
2015-04-05 22:59:27,2457118.45795,null
2015-04-06 00:46:12,2457118.53208,null
2015-05-19 21:32:21,2457162.39747,null
2015-05-19 23:18:31,2457162.47119,null
2015-05-31 15:39:03,2457174.15212,null
2015-05-31 17:25:48,2457174.22625,null
2015-07-14 02:24:07,2457217.60008,null
2015-07-14 04:10:17,2457217.67381,null
2015-08-06 10:07:49,2457240.92209,null
2015-09-09 13:55:36,2457275.08028,null
2015-10-19 01:33:56,2457314.56523,null
2015-10-19 03:20:06,2457314.63896,null
2015-10-19 07:33:51,2457314.81517,null
2015-10-19 09:20:36,2457314.88931,null
2015-11-09 21:29:49,2457336.39571,null
2015-11-10 01:43:35,2457336.57193,null
2015-12-27 13:20:53,2457384.05617,null
2015-12-27 15:07:38,2457384.13030,null
2016-01-23 03:01:39,2457410.62615,null
2016-02-22 02:39:10,2457440.61053,null
2016-03-30 11:56:09,2457477.99733,null
2016-04-15 23:59:05,2457494.49936,null
2016-05-30 10:28:23,2457538.93638,null
2016-05-30 12:15:08,2457539.01051,null
2016-06-12 10:35:29,2457551.94131,null
2016-06-12 12:21:39,2457552.01503,null
2016-07-24 15:29:02,2457594.14516,null
2016-08-19 21:21:52,2457620.39019,null
2016-09-20 15:05:34,2457652.12887,18.69
2016-09-20 16:52:09,2457652.20288,18.70
2016-11-03 02:44:04,2457695.61394,null
2016-11-03 04:30:49,2457695.68807,null
2016-11-03 08:44:34,2457695.86428,null
2016-11-03 10:30:44,2457695.93801,null
2016-11-23 04:41:16,2457715.69532,20.32
2016-11-23 08:54:56,2457715.87148,20.29
2016-11-23 10:41:43,2457715.94564,null
2016-11-23 14:55:10,2457716.12164,untrusted
2017-01-07 14:29:56,2457761.10412,null
2017-02-05 08:14:35,2457789.84346,null
2017-03-04 09:20:49,2457816.88946,null
2017-04-12 14:14:16,2457856.09324,null
2017-04-12 16:00:26,2457856.16697,null
2017-04-26 20:19:27,2457870.34684,null
2017-04-26 22:05:37,2457870.42057,null
2017-06-10 14:34:56,2457915.10759,null
2017-06-10 18:48:41,2457915.28381,null
2017-06-25 20:41:34,2457930.36220,null
2017-08-05 05:58:03,2457970.74865,null
2017-09-03 11:46:06,2457999.99035,null
2017-10-02 19:25:17,2458029.30922,null
2017-11-18 11:18:05,2458075.97089,null
2017-11-18 13:04:50,2458076.04502,null
2017-11-18 17:18:35,2458076.22124,null
2017-11-18 19:05:20,2458076.29537,null
2017-12-08 19:14:42,2458096.30188,null
2017-12-08 23:28:26,2458096.47808,null
2017-12-09 01:15:11,2458096.55221,null
2018-01-19 05:00:42,2458137.70882,null
2018-01-19 06:47:27,2458137.78295,null
2018-03-15 10:24:47,2458192.93388,null
2018-03-15 12:10:57,2458193.00760,null
2018-04-25 15:09:45,2458234.13177,null
2018-05-08 03:15:47,2458246.63596,null
2018-05-08 05:02:32,2458246.71009,null
2018-06-21 19:48:07,2458291.32508,null
2018-06-21 21:34:52,2458291.39921,null
2018-07-09 13:52:32,2458309.07815,null
2018-07-09 15:39:17,2458309.15228,null
2018-08-17 01:05:57,2458347.54580,null
2018-09-18 06:49:06,2458379.78410,null
2018-09-18 08:35:51,2458379.85823,null
2018-10-15 02:36:13,2458406.60848,null
2018-10-15 06:49:58,2458406.78470,null
2018-12-02 12:29:22,2458455.02039,null
2018-12-02 14:16:07,2458455.09453,null
2018-12-02 18:29:52,2458455.27074,null
2018-12-02 20:16:37,2458455.34487,null
2018-12-24 12:36:59,2458477.02568,null
2018-12-24 14:23:09,2458477.09941,null
2018-12-24 18:36:53,2458477.27561,null
2019-01-30 18:08:32,2458514.25593,null
2019-01-30 19:55:17,2458514.33006,null
2019-03-04 19:19:15,2458547.30503,null
2019-05-07 23:51:18,2458611.49396,null
2019-05-08 04:05:03,2458611.67017,null
2019-05-19 16:11:38,2458623.17475,null
2019-05-19 17:58:23,2458623.24888,null
2019-07-03 02:49:22,2458667.61762,null
2019-07-03 04:36:07,2458667.69175,null
2019-08-03 23:11:35,2458699.46638,null
2019-08-04 00:58:20,2458699.54051,null
2019-09-07 18:53:11,2458734.28693,null
2019-09-07 20:39:56,2458734.36106,null
2019-09-29 15:25:38,2458756.14280,null

