Gaia17aqf
#Date,JD(TCB),averagemag
2014-08-09 04:31:46,2456878.68873,null
2014-08-09 10:32:15,2456878.93906,null
2014-08-09 12:19:00,2456879.01319,null
2014-08-09 16:32:44,2456879.18940,null
2014-08-09 18:18:54,2456879.26313,null
2014-08-09 22:32:38,2456879.43933,null
2014-08-10 00:19:23,2456879.51346,null
2014-08-10 04:33:07,2456879.68966,null
2014-08-10 06:19:17,2456879.76339,null
2014-11-07 17:37:12,2456969.23417,null
2014-11-07 19:23:57,2456969.30830,null
2014-11-25 11:40:16,2456986.98630,null
2014-11-25 13:27:01,2456987.06043,null
2015-02-02 22:38:01,2457056.44307,null
2015-02-03 00:24:47,2457056.51721,null
2015-02-24 04:46:49,2457077.69918,null
2015-02-24 06:33:34,2457077.77331,null
2015-02-24 10:47:20,2457077.94954,null
2015-04-20 10:33:06,2457132.93965,null
2015-04-20 12:19:16,2457133.01338,null
2015-04-20 16:33:00,2457133.18958,null
2015-04-20 18:19:45,2457133.26372,null
2015-05-13 00:26:10,2457155.51817,null
2015-05-13 04:39:19,2457155.69397,null
2015-05-13 06:26:04,2457155.76810,null
2015-06-18 16:13:29,2457192.17603,null
2015-06-18 17:59:38,2457192.24975,null
2015-07-25 21:27:18,2457229.39396,null
2015-08-13 03:29:12,2457247.64528,null
2015-08-13 05:15:21,2457247.71899,null
2015-09-28 13:55:51,2457294.08045,null
2015-09-28 15:42:36,2457294.15458,null
2015-09-28 19:56:21,2457294.33080,null
2015-10-04 20:01:26,2457300.33433,null
2015-10-04 21:47:36,2457300.40806,null
2015-10-05 02:01:21,2457300.58427,null
2015-10-05 03:48:06,2457300.65840,null
2015-11-18 02:26:17,2457344.60159,null
2015-12-09 00:38:29,2457365.52672,null
2016-01-10 06:09:53,2457397.75686,null
2016-01-10 07:56:39,2457397.83101,null
2016-02-19 11:46:44,2457437.99079,null
2016-02-19 13:33:30,2457438.06493,null
2016-02-19 17:47:15,2457438.24115,null
2016-02-19 19:34:01,2457438.31529,null
2016-03-07 11:58:41,2457454.99909,null
2016-03-07 13:44:51,2457455.07281,null
2016-03-07 17:58:36,2457455.24903,null
2016-03-07 19:45:21,2457455.32316,null
2016-05-01 17:43:18,2457510.23840,null
2016-05-01 19:30:03,2457510.31253,null
2016-05-28 01:28:40,2457536.56157,null
2016-06-29 11:20:28,2457568.97255,null
2016-06-29 13:07:12,2457569.04667,null
2016-08-07 22:23:05,2457608.43270,null
2016-08-08 00:09:50,2457608.50683,null
2016-08-22 16:27:46,2457623.18595,null
2016-08-22 18:14:31,2457623.26008,null
2016-10-08 04:36:41,2457669.69214,null
2016-10-08 08:50:27,2457669.86837,null
2016-10-08 10:36:37,2457669.94209,null
2016-10-16 20:56:38,2457678.37266,null
2016-10-16 22:43:23,2457678.44679,null
2016-11-27 15:30:25,2457720.14612,null
2016-12-21 15:23:33,2457744.14135,null
2017-01-20 13:20:19,2457774.05578,null
2017-01-20 15:06:29,2457774.12950,null
2017-03-08 14:23:03,2457821.09934,17.63
2017-03-08 16:09:37,2457821.17334,17.47
2017-03-08 20:23:18,2457821.34951,17.54
2017-03-08 22:09:52,2457821.42352,17.64
2017-03-09 02:23:32,2457821.59968,17.69
2017-03-09 04:10:06,2457821.67368,17.52
2017-03-20 22:19:45,2457833.43038,18.38
2017-03-21 02:33:25,2457833.60654,18.41
2017-03-21 04:19:59,2457833.68054,18.41
2017-03-21 08:33:39,2457833.85670,18.41
2017-03-21 10:20:13,2457833.93071,18.39
2017-03-21 14:33:53,2457834.10686,untrusted
2017-03-21 16:20:27,2457834.18087,18.48
2017-03-21 20:34:08,2457834.35704,18.48
2017-05-13 22:02:25,2457887.41834,null
2017-05-14 02:16:09,2457887.59455,null
2017-06-12 08:05:03,2457916.83684,null
2017-06-12 09:51:13,2457916.91057,null
2017-07-11 01:48:40,2457945.57546,null
2017-07-11 03:35:24,2457945.64958,null
2017-08-21 18:40:51,2457987.27837,null
2017-08-21 20:27:35,2457987.35249,null
2017-09-02 06:47:35,2457998.78304,null
2017-09-02 08:33:45,2457998.85677,null
2017-10-18 12:54:27,2458045.03781,null
2017-10-18 17:08:12,2458045.21403,null
2017-10-29 23:14:56,2458056.46870,null
2017-10-30 01:01:41,2458056.54284,null
2017-12-08 10:12:59,2458095.92568,null
2017-12-08 11:59:10,2458095.99942,null
2018-01-04 15:59:35,2458123.16638,null
2018-01-04 17:46:20,2458123.24051,null
2018-01-31 23:39:40,2458150.48588,null
2018-02-01 03:53:26,2458150.66211,null
2018-03-25 09:38:05,2458202.90145,null
2018-03-25 11:24:50,2458202.97558,null
2018-03-25 15:38:35,2458203.15179,null
2018-03-25 17:24:45,2458203.22552,null
2018-03-25 21:38:30,2458203.40174,null
2018-03-25 23:25:15,2458203.47587,null
2018-04-07 11:34:54,2458215.98257,null
2018-04-07 15:48:39,2458216.15878,null
2018-04-07 17:35:24,2458216.23292,null
2018-04-07 21:49:08,2458216.40912,null
2018-04-07 23:35:18,2458216.48285,null
2018-04-08 03:49:03,2458216.65906,null
2018-05-26 03:24:59,2458264.64235,null
2018-06-27 04:49:21,2458296.70094,null
2018-07-22 08:53:37,2458321.87057,null
2018-07-22 10:40:22,2458321.94470,null
2018-09-04 07:36:08,2458365.81676,null
2018-09-04 09:22:52,2458365.89088,null
2018-09-04 13:36:02,2458366.06669,null
2018-09-12 13:41:55,2458374.07078,null
2018-09-12 15:28:40,2458374.14491,null
2018-09-12 19:42:24,2458374.32111,null
2018-09-12 21:28:34,2458374.39484,null
2018-10-28 18:05:42,2458420.25396,null
2018-10-28 19:52:27,2458420.32809,null
2018-11-12 06:11:43,2458434.75814,null
2018-11-12 07:58:28,2458434.83227,null
2018-12-19 07:06:52,2458471.79644,null
2019-01-19 00:48:31,2458502.53369,null
2019-02-12 17:04:10,2458527.21123,null
2019-02-12 18:50:55,2458527.28536,null
2019-04-08 04:50:35,2458581.70179,null
2019-04-08 06:37:20,2458581.77593,null
2019-04-08 10:51:04,2458581.95213,null
2019-04-08 12:37:14,2458582.02586,null
2019-04-26 05:01:23,2458599.70929,null
2019-04-26 06:47:32,2458599.78301,null
2019-04-26 11:01:17,2458599.95922,null
2019-07-11 17:46:26,2458676.24058,null
2019-07-22 19:42:32,2458687.32120,null
2019-08-17 14:27:29,2458713.10242,null
2019-08-17 18:41:13,2458713.27862,null
2019-08-17 20:27:23,2458713.35235,null

