Gaia17cls
#Date,JD(TCB),averagemag
2014-11-22 04:25:26,2456983.68433,null
2015-03-11 18:33:56,2457093.27356,null
2015-03-11 20:20:40,2457093.34769,null
2015-03-12 00:34:24,2457093.52389,null
2015-03-12 02:20:34,2457093.59762,null
2015-03-18 20:25:48,2457100.35125,null
2015-03-19 00:38:56,2457100.52704,null
2015-03-19 02:25:41,2457100.60117,null
2015-04-27 11:50:22,2457139.99331,null
2015-04-27 13:37:07,2457140.06744,null
2015-06-05 01:01:12,2457178.54250,null
2015-06-05 05:14:56,2457178.71870,null
2015-06-05 07:01:41,2457178.79284,null
2015-06-05 11:15:25,2457178.96904,null
2015-06-15 05:21:39,2457188.72337,null
2015-06-15 07:08:24,2457188.79750,null
2015-06-15 11:22:08,2457188.97370,null
2015-06-15 13:08:18,2457189.04743,null
2015-09-13 12:21:59,2457279.01527,null
2015-09-13 14:08:45,2457279.08941,null
2015-09-13 18:21:56,2457279.26523,null
2015-09-13 20:08:41,2457279.33936,null
2015-09-14 00:22:27,2457279.51559,null
2015-09-22 00:29:57,2457287.52080,null
2015-09-22 02:16:42,2457287.59493,null
2015-09-22 06:29:54,2457287.77076,null
2015-09-22 08:16:39,2457287.84490,null
2015-10-31 00:03:23,2457326.50235,null
2015-12-07 17:24:49,2457364.22557,null
2015-12-07 19:11:34,2457364.29970,null
2015-12-15 19:18:29,2457372.30450,null
2015-12-15 23:31:40,2457372.48032,null
2015-12-16 01:18:26,2457372.55447,null
2016-03-18 01:32:19,2457465.56411,null
2016-03-18 03:19:03,2457465.63823,null
2016-04-03 07:35:28,2457481.81630,null
2016-09-19 15:12:43,2457651.13383,null
2016-09-19 19:26:29,2457651.31006,null
2016-09-19 21:13:15,2457651.38420,null
2016-10-08 19:34:42,2457670.31576,null
2016-11-09 13:14:30,2457702.05174,null
2017-03-27 05:44:39,2457839.73934,null
2017-04-18 09:52:51,2457861.91170,null
2017-05-18 09:30:36,2457891.89625,null
2017-05-18 11:17:20,2457891.97037,null
2017-09-29 09:58:10,2458025.91539,19.06
2017-09-29 11:44:45,2458025.98941,19.07
2017-10-23 23:43:16,2458050.48838,20.18
2017-11-19 21:46:44,2458077.40745,null
2018-04-06 06:50:23,2458214.78499,null
2018-05-03 10:47:56,2458241.94995,null
2018-05-29 00:25:45,2458267.51788,null
2018-10-09 18:55:54,2458401.28882,null
2018-10-09 23:09:41,2458401.46506,null
2018-11-07 16:55:54,2458430.20549,null
2018-11-07 18:42:05,2458430.27922,null
2018-11-29 16:54:58,2458452.20484,null
2018-11-29 18:41:44,2458452.27898,null
2019-05-18 23:43:59,2458622.48888,null
2019-05-19 01:30:43,2458622.56300,null
2019-06-07 23:46:36,2458642.49069,null
2019-06-08 01:33:20,2458642.56481,null

