Gaia19dhw
#Date,JD(TCB),averagemag
2014-09-13 06:13:15,2456913.75920,untrusted
2014-09-13 07:59:48,2456913.83319,untrusted
2014-10-15 23:10:41,2456946.46575,untrusted
2014-10-16 05:10:55,2456946.71591,untrusted
2014-10-16 11:11:10,2456946.96609,untrusted
2014-10-16 17:11:24,2456947.21625,untrusted
2014-10-16 23:11:38,2456947.46641,untrusted
2014-10-17 05:11:52,2456947.71657,untrusted
2014-10-17 11:12:06,2456947.96674,untrusted
2014-10-17 17:12:21,2456948.21691,untrusted
2014-10-17 23:12:35,2456948.46707,untrusted
2014-10-18 05:12:49,2456948.71723,untrusted
2014-10-18 11:13:04,2456948.96741,untrusted
2014-10-18 17:13:18,2456949.21757,untrusted
2015-01-13 05:03:05,2457035.71047,untrusted
2015-02-09 22:49:40,2457063.45116,18.37
2015-03-22 02:01:14,2457103.58419,18.35
2015-03-22 03:47:49,2457103.65821,18.36
2015-03-31 15:54:38,2457113.16294,18.36
2015-03-31 20:08:18,2457113.33910,18.36
2015-03-31 21:55:09,2457113.41330,null
2015-05-19 06:25:20,2457161.76759,18.43
2015-05-19 08:11:54,2457161.84160,18.45
2015-05-19 12:25:34,2457162.01775,18.41
2015-05-19 14:12:08,2457162.09176,18.42
2015-05-27 14:17:54,2457170.09576,null
2015-05-27 18:31:38,2457170.27197,null
2015-07-09 23:20:35,2457213.47263,18.31
2015-07-10 01:07:09,2457213.54663,18.32
2015-08-07 00:52:27,2457241.53642,null
2015-09-05 04:53:50,2457270.70405,18.31
2015-12-29 04:31:35,2457385.68860,18.37
2016-01-27 10:16:52,2457414.92838,18.38
2016-01-27 12:03:26,2457415.00238,18.36
2016-02-20 16:09:53,2457439.17353,18.31
2016-04-04 02:57:42,2457482.62340,untrusted
2016-04-04 04:44:17,2457482.69742,18.29
2016-04-04 08:57:57,2457482.87358,18.34
2016-04-04 10:44:31,2457482.94758,18.28
2016-04-08 22:48:35,2457487.45041,18.32
2016-04-09 03:02:15,2457487.62656,18.33
2016-04-09 04:48:49,2457487.70057,18.32
2016-04-09 09:02:30,2457487.87674,18.33
2016-05-28 07:20:54,2457536.80618,null
2016-05-28 09:07:39,2457536.88031,null
2016-06-09 21:13:13,2457549.38418,null
2016-06-10 01:26:57,2457549.56038,null
2016-07-20 12:26:40,2457590.01852,null
2016-08-21 06:04:43,2457621.75328,null
2016-08-21 07:51:27,2457621.82740,null
2016-09-15 19:50:09,2457647.32649,null
2016-09-16 00:03:53,2457647.50270,null
2016-09-16 01:50:38,2457647.57683,null
2016-11-14 07:40:06,2457706.81951,null
2016-11-14 11:53:51,2457706.99573,null
2016-11-14 13:40:36,2457707.06986,null
2016-11-14 17:54:22,2457707.24609,null
2016-11-14 19:40:32,2457707.31981,null
2016-11-14 23:54:17,2457707.49603,null
2016-11-15 01:41:02,2457707.57016,null
2016-11-15 05:54:48,2457707.74639,null
2016-11-25 18:03:24,2457718.25236,null
2016-11-25 19:50:09,2457718.32649,null
2016-11-26 00:03:54,2457718.50271,null
2016-11-26 01:50:40,2457718.57685,null
2016-11-26 06:03:50,2457718.75266,null
2016-11-26 07:50:35,2457718.82679,null
2017-01-08 07:28:36,2457761.81153,null
2017-02-09 06:38:43,2457793.77689,null
2017-02-09 08:24:53,2457793.85061,null
2017-03-02 02:24:03,2457814.60003,null
2017-06-24 09:44:51,2457928.90615,null
2017-08-01 02:56:30,2457966.62257,null
2017-09-06 04:16:09,2458002.67788,null
2017-09-06 08:29:18,2458002.85368,null
2017-09-06 10:16:03,2458002.92781,null
2017-09-27 14:36:31,2458024.10869,null
2017-09-27 16:22:41,2458024.18242,null
2017-11-25 10:13:22,2458082.92595,18.45
2017-11-25 14:27:03,2458083.10212,18.46
2017-11-25 16:13:58,2458083.17637,null
2017-11-25 20:27:18,2458083.35229,18.49
2017-12-14 02:37:29,2458101.60936,18.41
2017-12-14 04:24:03,2458101.68337,18.41
2018-01-19 10:01:04,2458137.91741,18.39
2018-03-12 07:39:51,2458189.81934,18.40
2018-03-12 09:26:28,2458189.89338,null
2018-06-18 04:41:57,2458287.69580,18.35
2018-06-18 06:28:30,2458287.76979,18.31
2018-07-08 18:26:46,2458308.26859,18.33
2018-08-12 17:50:48,2458343.24361,18.30
2018-09-23 17:22:33,2458385.22399,18.27
2018-09-23 21:36:12,2458385.40014,18.26
2018-09-23 23:22:46,2458385.47414,18.27
2018-09-24 03:36:26,2458385.65030,18.26
2018-10-08 15:46:08,2458400.15704,null
2018-10-08 21:46:38,2458400.40738,null
2018-10-08 23:33:22,2458400.48150,null
2018-10-09 03:46:30,2458400.65729,18.28
2018-10-09 05:33:04,2458400.73130,18.26
2018-12-06 17:24:32,2458459.22537,18.29
2018-12-06 21:38:13,2458459.40154,18.26
2018-12-06 23:24:47,2458459.47554,18.27
2018-12-29 21:43:06,2458482.40493,18.24
2018-12-29 23:29:40,2458482.47894,18.23
2019-01-30 09:23:45,2458513.89149,18.14
2019-03-08 14:33:14,2458551.10641,18.15
2019-03-08 16:19:48,2458551.18042,18.13
2019-03-22 08:39:54,2458564.86104,18.13
2019-03-22 10:26:29,2458564.93506,untrusted
2019-05-10 07:01:35,2458613.79277,18.08
2019-05-10 08:48:09,2458613.86677,18.10
2019-05-10 13:01:49,2458614.04293,18.08
2019-05-10 14:48:23,2458614.11693,18.11
2019-05-10 19:02:03,2458614.29309,18.07
2019-05-10 20:48:37,2458614.36709,18.08
2019-05-11 01:02:17,2458614.54325,18.08
2019-05-11 02:48:51,2458614.61726,18.09
2019-05-11 08:49:04,2458614.86741,18.08
2019-05-11 14:49:18,2458615.11757,18.12
2019-05-11 20:49:31,2458615.36772,18.11
2019-05-12 02:49:45,2458615.61788,18.10
2019-05-12 08:49:58,2458615.86803,18.07
2019-05-12 14:50:12,2458616.11819,18.05
2019-05-12 19:03:51,2458616.29434,18.05
2019-05-12 20:50:25,2458616.36834,18.08
2019-05-13 01:04:05,2458616.54450,18.07
2019-05-13 02:50:50,2458616.61863,null
2019-05-13 07:04:19,2458616.79466,18.07
2019-05-13 08:50:53,2458616.86867,18.08
2019-05-13 13:04:33,2458617.04483,18.05
2019-06-29 01:31:12,2458663.56333,18.01
2019-08-03 13:55:18,2458699.08007,18.06
2019-08-03 15:41:52,2458699.15407,18.02
2019-09-11 17:45:42,2458738.24007,17.96
2019-09-25 10:18:13,2458751.92932,18.00
2019-09-25 12:04:47,2458752.00332,17.99
2019-11-12 13:29:09,2458800.06191,null
2019-11-12 15:15:54,2458800.13604,null
2019-11-12 19:29:23,2458800.31207,18.08
2019-11-12 21:15:58,2458800.38609,18.04
2019-11-13 01:29:38,2458800.56225,18.07
2019-11-13 03:16:12,2458800.63625,18.05
2019-11-13 07:29:53,2458800.81242,18.04
2019-11-15 07:31:55,2458802.81383,18.08
2019-11-15 13:32:10,2458803.06400,18.05
2019-11-15 15:18:44,2458803.13801,18.04
2019-11-15 19:32:24,2458803.31417,18.06
2019-11-15 21:18:59,2458803.38818,untrusted
2019-11-16 01:32:45,2458803.56441,null
2019-11-16 03:19:13,2458803.63834,18.08
2019-12-29 22:17:21,2458847.42872,18.18
2020-02-21 02:18:58,2458900.59650,18.23
2020-06-17 10:37:06,2459017.94243,18.24
2020-06-17 12:23:40,2459018.01644,18.27
2020-07-15 19:20:18,2459046.30576,18.37
2020-07-15 23:33:57,2459046.48191,18.36
2020-08-13 10:03:09,2459074.91885,18.39
2020-09-24 23:21:32,2459117.47329,18.32
2020-09-25 03:35:11,2459117.64943,18.28
2020-09-25 05:21:45,2459117.72344,18.29
2020-09-25 09:35:25,2459117.89959,18.27
2020-10-09 03:44:57,2459131.65622,18.28
2020-10-09 09:45:11,2459131.90638,18.31
2020-10-09 11:31:45,2459131.98038,untrusted
2020-10-09 15:45:25,2459132.15654,18.30
2020-10-09 17:31:59,2459132.23054,18.29
2020-12-07 09:37:12,2459190.90083,18.40
2020-12-07 11:23:47,2459190.97485,18.37
2020-12-30 17:28:15,2459214.22795,null
2021-01-30 21:22:33,2459245.39066,18.49
2021-03-09 08:30:56,2459282.85481,18.40
2021-03-09 10:17:31,2459282.92883,18.45
2021-03-22 16:24:11,2459296.18346,18.46
2021-03-22 20:37:52,2459296.35963,18.43
2021-05-10 12:58:43,2459345.04078,18.43
2021-05-10 14:45:17,2459345.11478,18.43
2021-05-10 18:58:57,2459345.29094,18.39
2021-05-10 20:45:31,2459345.36494,untrusted
2021-05-11 00:59:11,2459345.54110,18.45
2021-05-11 02:45:45,2459345.61510,18.43
2021-05-11 08:45:58,2459345.86525,18.43
2021-05-13 14:47:57,2459348.11663,18.43
2021-05-13 19:01:37,2459348.29279,18.45
2021-05-13 20:48:11,2459348.36679,18.44
2021-05-14 01:01:51,2459348.54295,18.41
2021-05-14 02:48:25,2459348.61696,18.45
2021-05-14 07:02:04,2459348.79310,18.45
2021-05-14 08:48:39,2459348.86712,18.44
2021-05-14 13:02:19,2459349.04328,18.45
2021-06-29 13:29:33,2459395.06219,18.54
2021-07-24 05:34:23,2459419.73221,18.47
2021-07-24 07:20:56,2459419.80620,untrusted
2021-08-25 05:11:59,2459451.71666,18.44
2021-08-25 06:58:33,2459451.79066,18.46
2021-12-18 16:48:51,2459567.20059,null
2021-12-18 18:34:55,2459567.27425,18.39
2022-02-10 16:30:32,2459621.18787,18.40
2022-02-10 18:17:06,2459621.26188,18.39
2022-03-23 03:27:53,2459661.64436,null
2022-03-23 05:14:12,2459661.71819,untrusted

