Gaia19dlz
#Date,JD(TCB),averagemag
2014-08-11 22:50:50,2456881.45197,18.64
2014-08-12 00:37:24,2456881.52597,18.63
2014-08-12 04:51:03,2456881.70212,18.68
2014-08-12 06:37:37,2456881.77612,18.65
2014-08-12 10:51:16,2456881.95227,18.67
2014-08-12 12:37:50,2456882.02627,18.64
2014-11-08 17:19:17,2456970.22172,18.54
2014-11-08 19:05:52,2456970.29574,18.51
2014-11-20 23:27:03,2456982.47712,untrusted
2015-01-31 22:19:22,2457054.43012,18.56
2015-02-01 00:05:56,2457054.50412,18.53
2015-02-01 04:19:37,2457054.68029,18.56
2015-02-01 06:06:12,2457054.75431,18.55
2015-02-15 06:16:10,2457068.76123,18.56
2015-02-15 10:29:51,2457068.93740,18.58
2015-02-15 12:16:26,2457069.01141,18.55
2015-02-15 16:30:07,2457069.18758,18.60
2015-05-01 04:50:14,2457143.70155,null
2015-05-01 06:36:23,2457143.77527,null
2015-05-01 10:50:08,2457143.95148,null
2015-05-01 12:36:52,2457144.02560,null
2015-05-01 16:50:37,2457144.20182,null
2015-05-01 18:37:21,2457144.27594,null
2015-05-12 22:58:11,2457155.45707,null
2015-05-13 00:44:36,2457155.53097,18.65
2015-05-13 04:58:15,2457155.70712,18.59
2015-05-13 06:44:50,2457155.78113,null
2015-07-29 23:27:28,2457233.47741,null
2015-08-13 09:46:10,2457247.90706,null
2015-08-13 11:32:20,2457247.98079,null
2015-11-17 18:20:19,2457344.26411,null
2015-11-17 20:06:45,2457344.33802,18.63
2015-12-05 06:24:36,2457361.76708,18.67
2015-12-05 08:11:10,2457361.84109,18.65
2016-01-06 23:54:24,2457394.49611,null
2016-01-07 01:40:52,2457394.57005,untrusted
2016-05-08 23:56:46,2457517.49775,18.66
2016-05-09 01:43:20,2457517.57176,18.68
2016-05-30 00:01:18,2457538.50090,18.69
2016-05-30 01:47:52,2457538.57491,18.69
2016-07-02 17:35:02,2457572.23266,18.79
2016-08-13 18:23:04,2457614.26602,18.72
2016-08-13 22:36:43,2457614.44216,18.74
2016-08-14 00:23:17,2457614.51617,18.70
2016-08-14 04:36:56,2457614.69231,18.68
2016-08-20 10:41:35,2457620.94554,18.72
2016-08-20 12:28:08,2457621.01954,18.72
2016-08-20 16:41:47,2457621.19568,18.76
2016-08-20 18:28:21,2457621.26969,18.71
2016-11-26 09:10:59,2457718.88263,18.59
2016-11-26 13:24:40,2457719.05880,18.58
2016-12-18 07:22:24,2457740.80722,18.55
2016-12-18 09:08:59,2457740.88124,18.51
2017-01-16 19:05:24,2457770.29542,18.51
2017-05-19 14:28:14,2457893.10294,untrusted
2017-05-19 16:14:48,2457893.17694,18.68
2017-06-14 20:22:16,2457919.34880,18.73
2017-06-14 22:08:49,2457919.42279,18.71
2017-07-13 20:04:34,2457948.33650,18.73
2017-07-13 21:51:08,2457948.41051,18.73
2017-12-06 15:54:02,2458094.16252,18.51
2018-01-01 15:43:49,2458120.15543,18.60
2018-01-27 09:39:01,2458145.90209,untrusted
2018-05-30 21:37:43,2458269.40119,18.71
2018-06-30 03:18:44,2458299.63801,18.66
2018-06-30 05:05:17,2458299.71200,18.65
2018-07-24 15:10:10,2458324.13206,18.58
2018-07-24 16:56:44,2458324.20606,18.63
2018-11-02 01:39:46,2458424.56928,18.59
2018-11-02 05:53:27,2458424.74545,18.56
2018-11-02 07:40:01,2458424.81946,18.61
2018-11-02 11:53:42,2458424.99563,18.59
2018-11-02 13:40:17,2458425.06964,18.61
2018-11-02 17:53:57,2458425.24580,18.57
2018-11-02 19:40:32,2458425.31981,18.59
2018-11-02 23:54:13,2458425.49598,18.59
2018-11-03 01:40:47,2458425.56999,untrusted
2018-11-03 05:54:28,2458425.74616,18.59
2018-11-03 07:41:02,2458425.82016,18.59
2018-11-03 11:54:43,2458425.99633,18.59
2018-11-03 17:54:58,2458426.24650,18.55
2018-11-03 23:55:13,2458426.49668,18.58
2018-11-04 01:41:47,2458426.57068,18.59
2018-11-04 05:55:28,2458426.74685,18.60
2018-11-04 07:42:16,2458426.82102,null
2018-11-04 11:55:43,2458426.99703,untrusted
2018-11-04 13:42:18,2458427.07104,18.62
2018-11-04 17:55:59,2458427.24721,18.59
2018-11-04 19:42:33,2458427.32122,18.58
2018-11-04 23:56:14,2458427.49738,18.62
2018-11-05 01:42:49,2458427.57140,18.58
2018-11-05 07:43:04,2458427.82157,18.60
2018-12-16 23:02:38,2458469.46016,null
2018-12-17 00:49:24,2458469.53431,null
2019-01-16 04:44:09,2458499.69733,18.52
2019-01-16 06:30:43,2458499.77133,18.50
2019-02-06 12:36:03,2458521.02503,18.51
2019-02-06 16:49:44,2458521.20120,untrusted
2019-06-11 04:46:53,2458645.69922,18.36
2019-06-11 06:33:27,2458645.77323,18.37
2019-07-15 04:14:11,2458679.67652,18.32
2019-07-15 06:00:45,2458679.75052,18.32
2019-07-19 19:55:04,2458684.32991,null
2019-07-20 00:08:21,2458684.50580,18.32
2019-08-11 00:43:32,2458706.53023,null
2019-08-11 02:29:39,2458706.60392,18.30
2019-08-11 06:43:18,2458706.78007,18.33
2019-12-13 00:28:22,2458830.51970,18.43
2019-12-13 04:42:03,2458830.69587,18.42
2020-02-01 12:54:07,2458881.03758,untrusted
2020-05-07 01:22:45,2458976.55747,18.45
2020-05-07 03:09:19,2458976.63147,18.46
2020-05-20 01:39:27,2458989.56906,untrusted
2020-05-20 03:26:01,2458989.64307,untrusted
2020-06-27 11:18:53,2459027.97145,18.44
2020-11-01 19:36:39,2459155.31712,18.45
2020-11-01 23:50:20,2459155.49329,18.47
2020-11-02 01:36:54,2459155.56729,18.42
2020-11-02 05:50:35,2459155.74346,18.42
2020-11-02 07:37:10,2459155.81748,18.40
2020-11-02 11:50:50,2459155.99363,18.46
2020-11-05 23:54:14,2459159.49600,18.48
2020-11-06 01:40:48,2459159.57000,untrusted
2020-11-06 05:54:40,2459159.74630,null
2020-11-06 07:41:04,2459159.82019,18.42
2020-11-06 11:54:45,2459159.99635,18.45
2020-11-06 13:41:19,2459160.07036,18.45
2020-12-17 11:01:26,2459200.95933,18.41
2020-12-17 12:48:01,2459201.03334,18.45
2021-01-17 04:42:25,2459231.69612,null
2021-01-17 06:29:01,2459231.77015,18.41
2021-02-06 22:48:31,2459252.45036,18.37
2021-02-07 00:35:05,2459252.52436,18.38
2021-02-07 04:48:47,2459252.70054,18.36
2021-06-11 16:45:41,2459377.19839,18.44
2021-06-11 18:32:14,2459377.27238,18.44
2021-07-15 23:58:11,2459411.49874,18.43
2021-08-04 10:11:58,2459430.92498,18.42
2021-08-04 11:58:32,2459430.99898,18.43
2021-11-09 06:45:53,2459527.78186,18.58
2021-11-09 08:32:27,2459527.85587,18.56
2021-11-22 00:53:28,2459540.53713,untrusted
2021-11-22 02:40:03,2459540.61115,untrusted
2021-12-28 01:57:53,2459576.58186,18.61
2022-02-02 11:46:57,2459612.99094,18.73
2022-02-02 13:33:32,2459613.06495,18.66
2022-02-15 17:57:03,2459626.24795,18.72
2022-02-15 19:43:37,2459626.32196,18.73
2022-02-15 23:57:18,2459626.49813,untrusted
2022-02-16 01:43:53,2459626.57214,18.74

