Gaia19dvj
#Date,JD(TCB),averagemag
2014-09-04 16:32:59,2456905.18957,untrusted
2014-09-04 18:19:33,2456905.26358,untrusted
2014-11-18 20:26:27,2456980.35170,18.68
2014-11-19 00:40:06,2456980.52785,18.64
2014-12-01 00:45:11,2456992.53138,untrusted
2014-12-01 02:31:45,2456992.60538,untrusted
2015-01-17 11:01:24,2457039.95931,18.63
2015-01-17 12:47:58,2457040.03331,18.64
2015-01-17 17:01:39,2457040.20948,18.66
2015-01-17 18:48:13,2457040.28348,18.64
2015-01-17 23:01:54,2457040.45965,18.65
2015-01-18 00:48:36,2457040.53375,null
2015-01-18 05:02:08,2457040.70981,18.65
2015-01-18 11:02:22,2457040.95998,18.67
2015-01-19 23:03:47,2457042.46096,18.68
2015-01-20 05:04:05,2457042.71117,null
2015-01-20 06:50:50,2457042.78530,null
2015-01-20 11:04:35,2457042.96152,null
2015-01-20 12:50:50,2457043.03530,18.64
2015-01-20 17:04:31,2457043.21147,null
2015-01-20 18:51:16,2457043.28560,null
2015-01-21 00:51:46,2457043.53595,null
2015-03-05 15:50:49,2457087.16029,18.69
2015-04-29 11:16:58,2457141.97012,null
2015-08-27 15:13:46,2457262.13456,18.68
2015-08-27 17:00:20,2457262.20856,18.64
2015-09-24 22:49:36,2457290.45111,18.62
2015-10-22 10:32:51,2457317.93948,18.63
2015-12-02 13:34:38,2457359.06572,18.64
2015-12-02 15:21:12,2457359.13972,18.60
2015-12-10 07:40:03,2457366.81948,18.68
2015-12-10 09:26:37,2457366.89348,18.61
2016-01-26 05:54:21,2457413.74608,18.66
2016-01-26 07:40:56,2457413.82009,18.60
2016-02-03 18:00:52,2457422.25060,18.63
2016-02-03 19:47:26,2457422.32461,18.61
2016-03-15 06:43:50,2457462.78044,18.58
2016-03-15 10:57:31,2457462.95661,18.61
2016-04-12 10:45:32,2457490.94829,18.63
2016-05-10 04:41:45,2457518.69566,18.72
2016-05-10 06:28:20,2457518.76968,18.67
2016-09-07 10:23:07,2457638.93272,null
2016-09-07 12:09:52,2457639.00685,null
2016-10-08 11:46:47,2457669.99082,18.70
2016-11-01 03:50:41,2457693.66020,18.65
2016-11-01 05:37:15,2457693.73420,18.69
2016-12-15 16:16:18,2457738.17799,18.60
2016-12-15 20:29:58,2457738.35414,18.60
2016-12-15 22:16:32,2457738.42815,18.60
2016-12-16 02:30:12,2457738.60431,18.59
2016-12-16 04:16:46,2457738.67831,18.59
2016-12-16 08:30:26,2457738.85447,18.61
2016-12-16 10:17:00,2457738.92847,18.60
2016-12-16 14:30:39,2457739.10462,18.54
2016-12-16 16:17:13,2457739.17862,18.60
2016-12-16 20:30:53,2457739.35478,18.60
2016-12-16 22:17:27,2457739.42878,untrusted
2016-12-17 02:31:07,2457739.60494,18.59
2016-12-17 04:17:41,2457739.67895,18.60
2016-12-17 08:31:21,2457739.85510,18.60
2016-12-17 10:17:55,2457739.92911,untrusted
2016-12-17 14:31:35,2457740.10527,18.60
2016-12-17 16:18:09,2457740.17927,18.59
2016-12-17 20:31:49,2457740.35543,18.60
2016-12-17 22:18:23,2457740.42943,18.58
2017-02-03 12:50:32,2457788.03509,18.54
2017-02-03 14:37:06,2457788.10910,18.56
2017-02-16 08:19:45,2457800.84705,18.52
2017-02-16 10:06:19,2457800.92105,18.57
2017-03-26 09:14:38,2457838.88516,18.60
2017-04-27 13:10:26,2457871.04891,18.57
2017-04-27 14:57:01,2457871.12293,18.54
2017-05-22 01:15:58,2457895.55275,18.56
2017-05-22 03:02:33,2457895.62677,18.56
2017-07-23 13:11:44,2457958.04981,18.60
2017-07-23 14:58:18,2457958.12382,18.56
2017-07-23 19:11:58,2457958.29998,18.48
2017-07-23 20:58:32,2457958.37398,18.58
2017-07-24 01:12:12,2457958.55014,18.61
2017-07-24 02:58:46,2457958.62414,18.60
2017-08-06 07:21:52,2457971.80685,18.59
2017-08-06 09:08:25,2457971.88084,18.55
2017-08-06 13:22:05,2457972.05700,18.55
2017-08-06 15:08:39,2457972.13101,18.55
2017-08-06 19:22:18,2457972.30715,18.55
2017-09-19 00:54:19,2458015.53772,18.58
2017-09-19 02:40:53,2458015.61172,18.57
2017-10-22 14:05:11,2458049.08693,18.63
2017-11-11 14:02:15,2458069.08490,18.63
2018-02-13 09:12:32,2458162.88370,18.60
2018-03-02 03:16:53,2458179.63672,18.59
2018-04-06 14:37:32,2458215.10940,18.56
2018-04-06 16:24:06,2458215.18340,18.56
2018-05-13 20:16:12,2458252.34458,18.49
2018-05-13 22:02:47,2458252.41860,18.48
2018-05-14 02:16:28,2458252.59477,18.48
2018-05-14 04:03:02,2458252.66877,18.50
2018-06-02 16:13:59,2458272.17638,18.49
2018-06-02 20:27:40,2458272.35255,18.47
2018-06-02 22:14:14,2458272.42655,18.47
2018-06-03 02:27:55,2458272.60272,18.46
2018-08-04 02:22:05,2458334.59867,18.48
2018-08-04 04:08:39,2458334.67267,untrusted
2018-08-04 08:22:19,2458334.84883,18.51
2018-08-04 10:08:53,2458334.92284,18.50
2018-08-24 20:30:04,2458355.35421,18.50
2018-08-24 22:16:38,2458355.42822,18.47
2018-08-25 02:30:15,2458355.60434,null
2018-09-30 14:02:18,2458392.08493,18.46
2018-11-05 13:13:56,2458428.05134,18.42
2018-11-21 15:02:35,2458444.12679,18.41
2019-02-23 10:14:43,2458537.92689,18.60
2019-02-23 12:01:18,2458538.00090,18.54
2019-03-15 22:14:41,2458558.42686,18.57
2019-03-16 00:01:15,2458558.50087,18.55
2019-04-18 03:47:58,2458591.65831,18.43
2019-06-01 15:27:51,2458636.14434,18.43
2019-06-01 17:14:26,2458636.21836,18.38
2019-06-01 21:28:06,2458636.39451,18.40
2019-06-01 23:14:41,2458636.46853,18.38
2019-06-02 03:28:21,2458636.64469,18.43
2019-06-02 05:14:56,2458636.71870,18.42
2019-06-13 11:24:36,2458647.97542,18.40
2019-06-13 15:38:16,2458648.15157,18.35
2019-06-13 17:24:51,2458648.22559,18.33
2019-06-13 21:38:31,2458648.40175,18.37
2019-06-13 23:25:05,2458648.47575,18.36
2019-06-14 03:38:46,2458648.65192,18.36
2019-06-14 05:25:20,2458648.72593,18.38
2019-06-14 09:39:01,2458648.90209,18.37
2019-08-28 19:51:23,2458724.32735,18.33
2019-08-28 21:37:57,2458724.40135,18.31
2019-09-19 04:18:09,2458745.67927,18.34
2019-09-19 08:31:48,2458745.85542,18.33
2019-10-22 05:46:41,2458778.74075,18.40
2019-12-04 19:30:39,2458822.31295,18.41
2019-12-04 23:44:44,2458822.48940,null
2019-12-05 01:30:52,2458822.56310,18.40
2019-12-05 05:44:32,2458822.73926,18.40
2019-12-05 07:31:06,2458822.81326,18.41
2019-12-05 11:44:46,2458822.98942,18.42
2019-12-15 05:54:47,2458832.74638,18.32
2019-12-15 07:41:21,2458832.82038,18.38
2019-12-15 11:55:01,2458832.99654,18.35
2019-12-15 13:41:35,2458833.07054,18.39
2019-12-15 17:55:14,2458833.24669,18.37
2019-12-15 19:41:48,2458833.32069,18.39
2019-12-16 01:42:02,2458833.57086,18.42
2020-02-12 21:43:45,2458892.40538,18.32
2020-02-13 01:57:26,2458892.58155,18.29
2020-03-08 08:44:59,2458916.86457,18.31
2020-03-08 10:31:34,2458916.93859,untrusted
2020-04-08 05:53:20,2458947.74537,18.30
2020-05-18 00:22:39,2458987.51573,18.30
2020-05-18 02:09:14,2458987.58975,18.29
2020-05-30 12:40:29,2459000.02811,18.22
2020-05-30 14:27:03,2459000.10212,18.28
2020-07-19 21:57:18,2459050.41479,18.37
2020-07-19 23:43:52,2459050.48880,18.38
2020-07-20 03:57:32,2459050.66495,18.38
2020-07-20 05:44:06,2459050.73896,18.38
2020-07-20 09:57:46,2459050.91512,18.40
2020-07-20 11:44:20,2459050.98912,18.40
2020-07-23 05:46:58,2459053.74095,18.44
2020-07-23 11:47:12,2459053.99111,18.40
2020-07-23 16:00:52,2459054.16727,18.41
2020-07-23 17:47:26,2459054.24127,18.40
2020-07-23 22:01:06,2459054.41743,18.42
2020-07-23 23:47:40,2459054.49144,18.41
2020-07-24 04:01:19,2459054.66758,18.41
2020-08-04 20:21:09,2459066.34802,18.40
2020-08-04 22:07:43,2459066.42203,18.40
2020-08-25 22:14:57,2459087.42705,18.38
2020-08-26 02:28:36,2459087.60319,18.39
2020-10-01 02:00:55,2459123.58397,18.38
2020-10-01 03:47:28,2459123.65796,18.44
2020-11-06 07:11:25,2459159.79959,18.42
2020-11-22 01:13:58,2459175.55137,18.44
2020-11-22 03:01:03,2459175.62573,null
2021-02-23 22:13:05,2459269.42575,18.46
2021-03-16 16:12:28,2459290.17532,18.50
2021-03-16 17:59:03,2459290.24934,18.50
2021-04-18 15:46:52,2459323.15755,18.49
2021-04-18 17:33:27,2459323.23156,18.49
2021-06-03 03:27:24,2459368.64403,18.40
2021-06-03 05:13:59,2459368.71804,18.42
2021-06-03 09:27:39,2459368.89420,18.43
2021-06-03 11:14:14,2459368.96822,18.43
2021-06-03 15:27:54,2459369.14438,18.41
2021-06-03 17:14:29,2459369.21839,18.45
2021-06-03 23:14:43,2459369.46855,18.38
2021-06-13 23:23:33,2459379.47469,18.41
2021-06-14 03:37:13,2459379.65084,18.40
2021-06-14 05:23:47,2459379.72485,18.40
2021-06-14 09:37:28,2459379.90102,18.37
2021-06-14 11:24:02,2459379.97502,18.40
2021-06-14 15:37:42,2459380.15118,18.37
2021-06-14 17:24:17,2459380.22520,18.38
2021-06-14 21:37:57,2459380.40135,18.39
2021-08-16 15:31:23,2459443.14679,18.40
2021-08-16 17:17:57,2459443.22080,18.44
2021-09-10 23:16:59,2459468.47013,18.46
2021-09-11 03:30:38,2459468.64627,18.44
2021-11-19 21:52:35,2459538.41152,18.47
2021-12-01 15:57:56,2459550.16523,18.54
2021-12-01 20:11:36,2459550.34139,18.53
2022-01-17 20:13:34,2459597.34275,18.58
2022-01-18 00:27:14,2459597.51891,untrusted
2022-01-18 02:13:49,2459597.59293,18.55
2022-01-18 06:27:29,2459597.76909,18.55
2022-01-18 08:14:04,2459597.84310,18.55
2022-01-18 12:27:44,2459598.01926,18.54
2022-01-21 12:30:32,2459601.02120,18.50
2022-01-21 14:17:06,2459601.09521,18.53
2022-01-21 20:17:21,2459601.34538,untrusted
2022-01-22 00:31:01,2459601.52154,18.53
2022-01-22 02:17:36,2459601.59556,18.53
2022-03-06 07:04:33,2459644.79483,null
2022-03-06 11:18:03,2459644.97087,18.58
2022-03-30 23:11:41,2459669.46645,18.65

