Gaia20ezb
#Date,JD(TCB),averagemag
2014-07-25 13:33:21,2456864.06483,18.82
2014-07-25 15:19:56,2456864.13884,18.72
2014-07-25 19:33:37,2456864.31501,18.79
2014-11-25 08:31:41,2456986.85534,18.97
2014-11-25 10:18:15,2456986.92934,18.88
2015-02-11 15:18:58,2457065.13817,19.10
2015-02-11 21:19:12,2457065.38833,19.12
2015-02-12 01:32:52,2457065.56449,19.01
2015-02-12 03:19:26,2457065.63850,19.17
2015-02-12 07:33:21,2457065.81483,null
2015-02-12 09:19:40,2457065.88866,19.16
2015-02-12 13:33:19,2457066.06480,19.00
2015-02-12 15:19:53,2457066.13881,19.13
2015-02-12 19:33:33,2457066.31497,19.06
2015-02-12 21:20:07,2457066.38897,19.09
2015-02-13 01:33:47,2457066.56513,19.06
2015-02-13 03:20:21,2457066.63913,19.06
2015-02-13 07:34:00,2457066.81528,19.04
2015-02-13 09:20:34,2457066.88928,19.09
2015-02-13 13:34:14,2457067.06544,19.06
2015-02-13 15:20:48,2457067.13944,19.10
2015-02-13 19:34:28,2457067.31560,19.05
2015-02-13 21:21:02,2457067.38961,19.07
2015-02-14 01:34:41,2457067.56575,19.02
2015-02-14 03:21:15,2457067.63976,19.05
2015-02-14 07:34:55,2457067.81591,19.03
2015-02-14 09:21:29,2457067.88992,19.07
2015-02-14 13:35:08,2457068.06606,19.02
2015-02-14 15:21:42,2457068.14007,19.08
2015-02-14 19:35:22,2457068.31623,19.04
2015-02-14 21:21:56,2457068.39023,19.12
2015-02-15 01:35:36,2457068.56639,19.02
2015-02-15 03:22:10,2457068.64039,19.12
2015-02-15 07:35:50,2457068.81655,19.02
2015-02-15 09:22:24,2457068.89056,19.15
2015-02-15 13:36:04,2457069.06671,19.00
2015-02-15 15:22:38,2457069.14072,19.14
2015-02-15 21:22:52,2457069.39088,19.10
2015-04-22 03:23:25,2457134.64126,null
2015-04-22 07:37:11,2457134.81749,null
2015-05-17 07:40:23,2457159.81971,18.99
2015-05-17 09:26:58,2457159.89373,19.00
2015-06-17 21:11:50,2457191.38322,null
2015-06-18 01:25:37,2457191.55946,null
2015-07-29 00:31:25,2457232.52182,null
2015-07-29 02:18:10,2457232.59595,null
2015-08-09 00:38:57,2457243.52705,null
2015-08-09 02:25:42,2457243.60118,null
2015-08-09 06:39:28,2457243.77741,null
2015-11-15 03:39:25,2457341.65237,untrusted
2015-11-15 05:25:59,2457341.72638,18.91
2015-12-09 09:27:28,2457365.89407,19.11
2016-01-07 03:07:34,2457394.63025,19.18
2016-01-07 04:54:07,2457394.70425,19.15
2016-05-02 16:34:45,2457511.19080,untrusted
2016-05-02 20:48:26,2457511.36697,19.00
2016-05-31 14:42:29,2457540.11284,null
2016-05-31 16:29:15,2457540.18698,null
2016-06-28 08:33:51,2457567.85684,null
2016-08-12 01:28:49,2457612.56168,null
2016-08-12 03:15:34,2457612.63581,null
2016-08-12 07:29:20,2457612.81204,null
2016-08-12 09:15:30,2457612.88576,null
2016-08-12 15:16:01,2457613.13612,null
2016-08-16 19:33:17,2457617.31478,null
2016-08-16 21:20:02,2457617.38891,null
2016-08-17 01:33:48,2457617.56514,null
2016-08-17 03:19:58,2457617.63887,null
2016-08-17 07:33:43,2457617.81508,null
2016-10-06 23:47:53,2457668.49159,null
2016-10-07 01:34:38,2457668.56572,null
2016-10-14 17:53:36,2457676.24556,null
2016-10-14 19:40:21,2457676.31969,null
2016-11-24 16:44:21,2457717.19747,null
2016-11-24 18:31:05,2457717.27159,null
2016-12-22 12:11:12,2457745.00778,null
2017-01-17 06:03:35,2457770.75249,null
2017-05-14 11:22:26,2457887.97391,null
2017-06-15 11:05:13,2457919.96196,null
2017-06-15 12:51:58,2457920.03609,null
2017-07-09 06:49:23,2457943.78429,null
2017-07-09 11:03:09,2457943.96052,null
2017-10-16 02:05:47,2458042.58735,null
2017-10-16 03:51:56,2458042.66106,null
2017-10-28 21:57:10,2458055.41470,18.15
2017-10-29 02:10:49,2458055.59084,18.26
2017-12-05 13:12:49,2458093.05057,17.99
2017-12-05 14:59:23,2458093.12457,18.06
2018-01-06 06:46:02,2458124.78197,18.05
2018-01-06 08:32:36,2458124.85597,untrusted
2018-01-28 06:48:31,2458146.78369,17.89
2018-01-28 08:35:05,2458146.85770,18.03
2018-03-31 14:30:15,2458209.10434,null
2018-03-31 18:43:48,2458209.28042,18.22
2018-03-31 20:30:23,2458209.35443,18.15
2018-04-01 00:44:03,2458209.53059,18.20
2018-04-01 02:30:38,2458209.60461,18.28
2018-04-01 06:44:18,2458209.78076,18.29
2018-04-12 18:54:00,2458221.28750,18.29
2018-04-12 20:40:34,2458221.36150,18.27
2018-04-13 00:54:15,2458221.53767,18.24
2018-04-13 02:40:49,2458221.61168,18.29
2018-04-13 06:54:30,2458221.78785,18.19
2018-04-13 08:41:05,2458221.86186,18.26
2018-05-26 02:19:56,2458264.59718,17.97
2018-06-30 06:04:03,2458299.75281,17.94
2018-07-20 01:53:34,2458319.57887,17.94
2018-07-20 06:07:15,2458319.75503,18.08
2018-10-25 21:03:51,2458417.37767,18.07
2018-10-25 22:50:25,2458417.45168,18.06
2018-11-11 21:05:26,2458434.37877,17.96
2018-12-16 08:19:56,2458468.84718,null
2018-12-16 10:06:40,2458468.92130,null
2019-01-22 07:49:04,2458505.82574,17.96
2019-01-22 09:35:38,2458505.89975,18.01
2019-01-22 13:49:17,2458506.07589,18.02
2019-02-07 19:57:47,2458522.33179,18.11
2019-02-07 21:44:21,2458522.40580,18.15
2019-02-08 01:58:00,2458522.58194,18.05
2019-02-08 03:44:34,2458522.65595,18.13
2019-04-11 01:53:58,2458584.57914,17.77
2019-04-11 03:40:32,2458584.65315,17.80
2019-04-11 07:54:13,2458584.82932,17.80
2019-05-01 08:04:14,2458604.83627,17.91
2019-05-01 09:50:48,2458604.91028,17.89
2019-06-06 15:30:23,2458641.14610,17.85
2019-06-06 19:44:04,2458641.32227,17.94
2019-07-14 19:02:12,2458679.29319,17.81
2019-07-14 20:48:46,2458679.36720,17.78
2019-07-26 09:15:18,2458690.88563,17.93
2019-07-26 11:01:53,2458690.95964,17.90
2019-07-26 15:15:33,2458691.13580,17.92
2019-07-26 17:02:13,2458691.20987,null
2019-08-12 09:37:43,2458707.90119,17.89
2019-08-12 11:24:18,2458707.97521,17.87
2019-08-12 15:37:58,2458708.15137,17.95
2019-08-12 17:24:32,2458708.22537,17.98
2019-10-15 05:40:49,2458771.73668,17.74
2019-10-15 07:27:23,2458771.81068,17.71
2019-10-15 11:41:02,2458771.98683,17.72
2019-10-15 13:27:36,2458772.06083,17.67
2019-11-04 13:56:31,2458792.08091,null
2019-11-04 18:09:51,2458792.25684,17.86
2019-12-08 19:36:21,2458826.31691,17.67
2019-12-08 21:23:02,2458826.39100,null
2020-01-13 17:15:56,2458862.21940,17.56
2020-01-28 03:50:51,2458876.66031,17.62
2020-01-28 05:37:40,2458876.73449,null
2020-05-02 23:44:20,2458972.48912,untrusted
2020-05-24 18:29:49,2458994.27071,17.68
2020-06-27 08:03:23,2459027.83568,17.59
2020-10-26 09:01:51,2459148.87628,17.23
2020-10-26 10:48:25,2459148.95029,17.22
2020-11-12 15:02:52,2459166.12699,17.29
2020-11-12 16:49:26,2459166.20100,17.26
2020-12-16 22:05:00,2459200.42014,17.34
2021-01-23 09:34:04,2459237.89866,17.37
2021-01-23 13:47:43,2459238.07480,17.36
2021-01-23 15:34:17,2459238.14881,17.37
2021-02-08 01:56:23,2459253.58082,17.41
2021-02-08 03:42:57,2459253.65483,17.39
2021-02-08 07:56:36,2459253.83097,17.33
2021-02-08 09:43:10,2459253.90498,17.38
2021-04-11 13:52:54,2459316.07840,17.40
2021-04-11 15:39:29,2459316.15242,17.42
2021-04-11 19:53:09,2459316.32858,17.33
2021-05-02 08:02:42,2459336.83521,17.51
2021-05-02 09:49:17,2459336.90922,17.49
2021-06-07 07:42:52,2459372.82144,17.48
2021-07-15 12:59:50,2459411.04155,17.38
2021-07-15 14:46:25,2459411.11557,17.38
2021-07-30 20:53:18,2459426.37035,17.33
2021-07-31 01:06:59,2459426.54652,17.40
2021-11-05 10:03:01,2459523.91876,17.39
2021-11-05 11:49:35,2459523.99277,17.39
2021-11-26 09:57:51,2459544.91517,17.51
2021-11-26 11:44:25,2459544.98918,17.50
2021-12-27 21:26:24,2459576.39333,17.47
2021-12-27 23:12:58,2459576.46734,17.49

