Gaia21bhu
#Date,JD(TCB),averagemag
2015-01-13 18:26:04,2457036.26810,null
2015-02-11 00:05:14,2457064.50363,null
2015-02-11 01:51:24,2457064.57736,null
2015-03-24 06:43:36,2457105.78028,null
2015-03-24 10:57:20,2457105.95648,null
2015-03-24 12:43:30,2457106.03021,null
2015-03-30 17:01:52,2457112.20963,null
2015-03-30 18:48:36,2457112.28375,null
2015-03-30 23:02:21,2457112.45997,null
2015-03-31 00:48:30,2457112.53368,null
2015-07-09 15:56:33,2457213.16427,null
2015-09-03 15:42:10,2457269.15428,null
2015-09-03 19:55:56,2457269.33051,null
2015-12-30 19:40:46,2457387.31998,null
2015-12-30 21:27:30,2457387.39410,null
2016-01-28 01:22:59,2457415.55763,null
2016-02-21 13:10:18,2457440.04882,null
2016-02-21 14:57:02,2457440.12294,null
2016-05-29 23:54:04,2457538.49588,null
2016-05-30 04:07:15,2457538.67170,null
2016-05-30 05:54:00,2457538.74583,null
2016-06-07 10:14:21,2457546.92663,null
2016-06-07 12:00:31,2457547.00036,null
2016-06-07 16:14:17,2457547.17659,null
2016-06-07 18:01:02,2457547.25072,null
2016-07-19 21:18:40,2457589.38796,null
2016-07-19 23:05:25,2457589.46209,null
2016-09-14 03:07:30,2457645.63021,null
2016-09-14 04:53:41,2457645.70395,null
2017-01-09 20:49:44,2457763.36787,null
2017-02-10 03:41:04,2457794.65352,null
2017-03-02 21:36:02,2457815.40002,null
2017-03-02 23:22:46,2457815.47414,null
2017-06-08 08:13:34,2457912.84275,null
2017-06-08 12:27:20,2457913.01898,null
2017-06-22 12:34:52,2457927.02421,null
2017-06-22 14:21:03,2457927.09795,null
2017-07-31 07:37:10,2457965.81748,null
2017-09-05 01:17:22,2458001.55373,null
2017-09-05 05:31:08,2458001.72995,null
2017-09-05 07:17:19,2458001.80369,null
2017-09-24 23:40:44,2458021.48662,null
2017-09-25 01:27:29,2458021.56075,null
2017-09-25 05:41:15,2458021.73698,null
2017-11-29 11:42:37,2458086.98793,null
2017-11-29 17:42:31,2458087.23786,null
2017-11-29 19:29:16,2458087.31199,null
2017-11-29 23:43:00,2458087.48819,null
2017-11-30 01:29:45,2458087.56233,null
2017-12-13 01:37:56,2458100.56801,null
2017-12-13 05:51:40,2458100.74421,null
2017-12-13 07:38:25,2458100.81834,null
2018-01-20 17:20:23,2458139.22249,null
2018-01-20 19:06:32,2458139.29620,null
2018-03-12 22:37:23,2458190.44263,null
2018-06-18 09:14:50,2458287.88530,null
2018-06-18 13:28:35,2458288.06152,null
2018-07-07 07:32:51,2458306.81448,null
2018-07-07 09:19:37,2458306.88862,null
2018-08-11 20:48:21,2458342.36691,null
2018-09-23 12:40:17,2458385.02797,null
2018-09-23 14:27:02,2458385.10211,null
2018-09-23 18:40:48,2458385.27833,null
2018-09-23 20:26:58,2458385.35206,null
2018-09-24 02:27:29,2458385.60242,null
2018-10-04 02:36:25,2458395.60862,null
2018-10-04 06:50:11,2458395.78485,null
2018-10-04 08:36:21,2458395.85858,null
2018-10-04 12:50:06,2458396.03479,null
2018-10-04 14:36:52,2458396.10894,null
2018-10-04 18:50:37,2458396.28515,null
2018-12-09 12:51:14,2458462.03558,null
2018-12-09 14:37:58,2458462.10970,null
2018-12-30 00:55:26,2458482.53850,null
2019-01-31 12:27:34,2458515.01914,null
2019-01-31 14:13:44,2458515.09287,null
2019-03-09 23:30:15,2458552.47934,null
2019-03-10 01:16:59,2458552.55346,null
2019-03-22 11:36:10,2458564.98345,null
2019-03-22 13:22:19,2458565.05716,null
2019-06-29 02:32:46,2458663.60609,null
2019-08-04 18:41:12,2458700.27861,null
2019-09-13 07:05:19,2458739.79536,null
2019-09-13 08:52:04,2458739.86949,null
2019-09-25 09:09:23,2458751.88152,null
2019-09-25 13:23:09,2458752.05774,null
2019-12-29 19:29:38,2458847.31225,null
2019-12-29 21:16:23,2458847.38638,null
2020-01-20 14:13:41,2458869.09284,null
2020-01-20 16:00:26,2458869.16697,null
2020-02-19 23:17:18,2458899.47035,null
2020-06-19 13:30:17,2459020.06270,null
2020-06-19 15:17:02,2459020.13683,null
2020-07-16 08:25:51,2459046.85128,null
2020-07-16 10:12:37,2459046.92543,null
2020-08-12 08:46:42,2459073.86576,null
2020-08-12 13:00:28,2459074.04199,null
2020-09-25 00:40:04,2459117.52782,null
2020-09-25 02:26:14,2459117.60155,null
2020-09-25 06:40:00,2459117.77778,null
2020-09-25 08:26:45,2459117.85191,null
2020-09-25 12:40:31,2459118.02814,null
2020-09-25 14:26:41,2459118.10186,null
2020-10-04 02:34:51,2459126.60753,null
2020-10-04 06:48:01,2459126.78334,null
2020-10-04 08:34:46,2459126.85748,null
2020-10-04 12:48:32,2459127.03370,null
2020-10-04 14:35:17,2459127.10784,null
2020-10-04 18:49:03,2459127.28406,null
2020-10-04 20:35:13,2459127.35779,null
2020-12-10 00:49:58,2459193.53470,null
2020-12-10 02:36:43,2459193.60883,null
2020-12-30 20:40:12,2459214.36125,null
2020-12-31 00:53:55,2459214.53744,null
2021-02-01 00:25:40,2459246.51782,null
2021-02-01 02:12:25,2459246.59196,null
2021-03-10 19:14:14,2459284.30155,18.23
2021-03-10 23:27:53,2459284.47770,18.20
2021-03-22 17:33:16,2459296.23144,18.18
2021-03-22 19:19:50,2459296.30544,18.19

