Gaia21cbc
#Date,JD(TCB),averagemag
2014-10-27 03:27:18,2456957.64396,null
2014-10-27 07:41:02,2456957.82016,null
2014-10-27 09:27:47,2456957.89429,null
2014-11-16 01:42:30,2456977.57118,null
2015-05-04 08:32:09,2457146.85566,null
2015-06-26 10:07:06,2457199.92160,null
2015-11-05 20:48:12,2457332.36681,null
2015-11-05 22:34:57,2457332.44094,null
2015-11-30 20:37:41,2457357.35950,null
2015-11-30 22:24:25,2457357.43362,null
2016-05-13 15:41:25,2457522.15376,null
2016-05-13 17:27:36,2457522.22750,null
2016-06-11 03:31:06,2457550.64660,null
2016-07-06 03:31:48,2457575.64708,null
2016-07-06 05:17:58,2457575.72081,null
2016-11-15 03:56:40,2457707.66435,null
2016-11-15 05:43:24,2457707.73847,null
2016-12-14 09:32:20,2457736.89745,null
2017-01-04 03:27:22,2457757.64400,null
2017-01-04 05:13:31,2457757.71772,null
2017-05-24 12:14:04,2457898.00977,null
2017-06-26 23:54:34,2457931.49623,null
2017-06-27 01:41:19,2457931.57036,null
2017-07-15 19:50:04,2457950.32644,null
2017-07-16 00:03:15,2457950.50226,null
2017-07-16 01:50:01,2457950.57640,null
2017-11-25 18:27:44,2458083.26926,null
2017-12-28 19:35:01,2458116.31598,null
2017-12-28 23:48:45,2458116.49219,null
2018-01-12 23:52:27,2458131.49476,null
2018-01-13 01:38:37,2458131.56848,null
2018-04-16 19:53:21,2458225.32872,null
2018-04-16 21:40:06,2458225.40285,null
2018-04-17 01:53:52,2458225.57907,null
2018-04-26 14:01:36,2458235.08444,null
2018-04-26 15:48:21,2458235.15858,null
2018-06-04 13:25:36,2458274.05944,null
2018-07-15 13:00:10,2458315.04178,null
2018-07-15 14:46:56,2458315.11593,null
2018-07-15 19:00:42,2458315.29215,null
2018-07-15 20:46:52,2458315.36588,null
2018-07-16 01:00:38,2458315.54211,null
2018-07-16 02:47:24,2458315.61625,null
2018-07-22 02:52:59,2458321.62013,null
2018-07-22 07:06:45,2458321.79635,null
2018-07-22 08:53:31,2458321.87050,null
2018-07-22 13:07:17,2458322.04672,null
2018-07-22 14:53:27,2458322.12045,null
2018-07-22 19:07:13,2458322.29668,null
2018-10-19 14:05:30,2458411.08715,null
2018-10-19 15:51:40,2458411.16088,null
2018-10-19 20:05:24,2458411.33708,null
2018-10-19 21:52:08,2458411.41120,null
2018-10-30 15:58:29,2458422.16561,null
2018-10-30 20:12:13,2458422.34182,null
2018-10-30 21:58:57,2458422.41594,null
2019-01-13 20:31:37,2458497.35529,null
2019-01-14 00:45:21,2458497.53149,null
2019-01-14 02:32:06,2458497.60563,null
2019-01-14 06:45:15,2458497.78142,null
2019-01-19 12:49:22,2458503.03428,null
2019-01-19 18:49:51,2458503.28462,null
2019-01-19 20:36:00,2458503.35833,null
2019-01-20 00:49:44,2458503.53454,null
2019-01-20 02:36:29,2458503.60867,null
2019-04-24 22:41:27,2458598.44545,null
2019-05-12 15:01:23,2458616.12596,null
2019-05-12 16:48:09,2458616.20010,null
2019-06-15 16:23:54,2458650.18326,null
2019-07-17 16:04:16,2458682.16963,null
2019-07-17 17:50:26,2458682.24336,null
2019-07-17 22:04:12,2458682.41958,null
2019-07-17 23:50:58,2458682.49373,null
2019-07-18 05:50:54,2458682.74368,null
2019-07-22 05:55:48,2458686.74708,null
2019-07-22 10:08:59,2458686.92291,null
2019-07-22 11:55:44,2458686.99704,null
2019-07-22 16:09:30,2458687.17326,null
2019-07-22 17:56:15,2458687.24740,null
2019-07-22 22:10:01,2458687.42362,null
2019-07-22 23:56:12,2458687.49736,null
2019-10-28 17:06:43,2458785.21300,null
2019-10-28 18:52:53,2458785.28672,null
2019-11-15 11:34:12,2458802.98208,null
2019-12-17 07:00:06,2458834.79174,null
2019-12-17 08:46:16,2458834.86546,null
2020-04-24 00:23:10,2458963.51609,null
2020-04-24 04:36:56,2458963.69231,null
2020-05-14 23:15:06,2458984.46882,null
2020-05-15 01:01:17,2458984.54256,null
2020-06-15 18:40:24,2459016.27806,null
2020-10-19 14:03:16,2459142.08560,null
2020-10-19 15:50:00,2459142.15972,null
2020-10-19 20:03:44,2459142.33593,null
2020-10-19 21:49:54,2459142.40965,null
2020-10-31 21:56:50,2459154.41447,null
2020-11-01 02:10:34,2459154.59067,null
2020-11-01 03:56:44,2459154.66440,null
2020-12-06 15:20:54,2459190.13951,null
2021-01-15 02:29:25,2459229.60376,null
2021-01-15 06:43:08,2459229.77995,null
2021-01-15 08:29:53,2459229.85409,null
2021-01-15 12:43:37,2459230.03029,null
2021-01-15 14:29:46,2459230.10400,null
2021-01-15 18:43:30,2459230.28021,null
2021-01-19 00:46:11,2459233.53207,null
2021-01-19 06:46:39,2459233.78240,null
2021-01-19 08:32:49,2459233.85612,null
2021-01-19 12:46:33,2459234.03233,null
2021-01-19 14:33:17,2459234.10645,null
2021-01-19 18:47:01,2459234.28265,null
2021-01-19 20:33:11,2459234.35638,null
2021-04-25 04:39:23,2459329.69402,18.16
2021-04-25 08:53:04,2459329.87019,18.15
2021-05-13 14:59:05,2459348.12436,18.21
2021-05-13 16:45:40,2459348.19838,18.26
2021-06-16 04:22:34,2459381.68234,18.32
2021-10-27 21:08:01,2459515.38057,20.21
2021-10-27 22:54:35,2459515.45457,20.27

