Gaia21elu
#Date,JD(TCB),averagemag
2014-10-31 08:49:04,2456961.86741,untrusted
2014-10-31 10:35:38,2456961.94141,16.25
2014-12-01 20:24:54,2456993.35063,untrusted
2014-12-01 22:11:28,2456993.42463,untrusted
2014-12-26 20:23:34,2457018.34970,untrusted
2014-12-26 22:10:08,2457018.42370,untrusted
2015-02-15 15:50:34,2457069.16012,16.18
2015-02-15 20:04:15,2457069.33628,16.19
2015-02-15 21:50:49,2457069.41029,16.20
2015-03-07 20:14:45,2457089.34358,null
2015-03-07 22:01:11,2457089.41749,16.21
2015-04-15 21:39:05,2457128.40214,16.18
2015-05-20 09:09:48,2457162.88181,null
2015-06-11 01:23:04,2457184.55769,16.23
2015-06-11 03:09:38,2457184.63169,16.22
2015-07-26 06:02:42,2457229.75188,16.19
2015-07-26 07:49:16,2457229.82588,16.19
2015-08-04 06:09:13,2457238.75640,16.15
2015-08-04 07:55:47,2457238.83041,16.16
2015-09-18 10:40:16,2457283.94463,16.25
2015-09-18 12:26:50,2457284.01863,untrusted
2015-10-07 18:26:25,2457303.26834,null
2015-11-11 15:55:44,2457338.16370,16.23
2015-11-11 17:42:23,2457338.23777,null
2015-12-16 23:14:19,2457373.46828,16.23
2015-12-17 03:27:58,2457373.64442,16.23
2016-01-07 21:33:33,2457395.39830,16.23
2016-01-07 23:20:07,2457395.47230,16.21
2016-02-28 05:02:01,2457446.70973,16.24
2016-02-28 09:15:42,2457446.88590,16.22
2016-02-28 11:02:16,2457446.95991,16.22
2016-03-22 21:22:10,2457470.39039,16.24
2016-03-22 23:08:45,2457470.46441,16.21
2016-04-26 15:02:11,2457505.12652,16.23
2016-04-26 16:48:45,2457505.20052,16.26
2016-06-02 14:21:45,2457542.09844,16.23
2016-06-02 16:08:20,2457542.17245,16.18
2016-06-21 02:25:30,2457560.60104,16.18
2016-06-21 04:12:05,2457560.67506,untrusted
2016-08-06 00:57:34,2457606.53998,16.20
2016-08-06 02:44:09,2457606.61399,16.20
2016-08-06 06:57:49,2457606.79015,16.18
2016-08-06 08:44:23,2457606.86416,16.24
2016-08-15 08:50:31,2457615.86841,16.22
2016-08-15 13:04:11,2457616.04457,16.21
2016-08-15 14:50:45,2457616.11858,16.20
2016-09-28 07:28:32,2457659.81148,null
2016-10-20 13:22:09,2457682.05705,16.20
2016-12-31 22:34:31,2457754.44064,16.23
2017-01-01 00:21:05,2457754.51464,16.21
2017-01-01 04:34:44,2457754.69079,16.22
2017-01-19 16:44:26,2457773.19752,untrusted
2017-01-19 18:31:00,2457773.27153,16.21
2017-03-11 11:49:21,2457823.99260,16.25
2017-03-11 13:35:55,2457824.06661,16.22
2017-04-07 05:49:14,2457850.74252,16.22
2017-05-08 05:33:23,2457881.73152,16.22
2017-05-08 07:19:58,2457881.80553,16.20
2017-06-16 10:41:59,2457920.94582,16.22
2017-06-16 12:28:34,2457921.01984,16.23
2017-07-02 00:34:46,2457936.52414,16.21
2017-07-02 04:48:26,2457936.70030,16.19
2017-08-17 09:15:19,2457982.88564,16.21
2017-08-17 11:01:53,2457982.95964,16.20
2017-08-28 09:21:41,2457993.89006,16.20
2017-08-28 11:08:15,2457993.96406,16.20
2017-10-09 08:07:27,2458035.83851,16.23
2017-10-09 09:54:01,2458035.91251,16.22
2017-11-03 09:41:35,2458060.90388,16.21
2017-11-03 13:55:14,2458061.08002,16.22
2017-12-03 13:33:54,2458091.06521,16.20
2017-12-03 15:20:50,2458091.13947,null
2018-01-17 13:07:50,2458136.04711,16.22
2018-01-17 14:54:24,2458136.12111,16.22
2018-01-17 19:08:04,2458136.29727,16.25
2018-01-17 20:54:38,2458136.37127,16.21
2018-01-18 01:08:18,2458136.54743,16.21
2018-02-02 19:18:57,2458152.30483,16.20
2018-02-02 21:05:31,2458152.37883,16.20
2018-02-03 01:19:11,2458152.55499,16.15
2018-02-03 03:05:45,2458152.62899,16.20
2018-03-23 13:00:23,2458201.04193,16.21
2018-03-23 14:46:57,2458201.11594,16.23
2018-05-19 18:41:02,2458258.27850,16.14
2018-05-19 20:27:46,2458258.35262,null
2018-06-30 05:39:09,2458299.73552,16.22
2018-06-30 07:25:44,2458299.80954,untrusted
2018-07-12 23:46:24,2458312.49056,16.23
2018-07-13 01:32:59,2458312.56457,16.21
2018-08-28 04:11:23,2458358.67457,16.22
2018-08-28 05:57:57,2458358.74858,16.22
2018-09-10 18:03:26,2458372.25238,16.20
2018-09-10 22:17:05,2458372.42853,16.23
2018-10-20 09:11:57,2458411.88330,16.26
2018-10-20 10:58:30,2458411.95729,untrusted
2018-11-17 14:53:24,2458440.12042,16.22
2018-11-17 16:39:58,2458440.19442,untrusted
2018-12-15 04:29:12,2458467.68694,16.21
2019-02-02 04:07:01,2458516.67154,16.20
2019-02-02 08:20:41,2458516.84770,16.22
2019-02-02 10:07:15,2458516.92170,16.22
2019-02-02 14:20:55,2458517.09786,16.23
2019-02-19 08:32:27,2458533.85587,null
2019-02-19 10:18:47,2458533.92971,16.23
2019-02-19 14:32:27,2458534.10587,16.22
2019-02-19 16:19:02,2458534.17988,16.23
2019-04-04 09:57:32,2458577.91495,16.21
2019-05-06 09:38:38,2458609.90183,16.19
2019-05-31 03:33:44,2458634.64843,16.21
2019-07-13 18:35:42,2458678.27479,16.23
2019-07-13 20:22:16,2458678.34880,16.23
2019-08-06 21:04:24,2458702.37806,16.22
2019-08-06 22:50:58,2458702.45206,16.22
2019-08-07 03:04:38,2458702.62822,16.23
2019-08-07 04:51:12,2458702.70222,16.20
2019-08-24 23:12:46,2458720.46720,16.16
2019-08-25 03:26:26,2458720.64336,16.16
2019-08-25 05:13:00,2458720.71736,16.15
2019-08-25 09:26:39,2458720.89351,16.18
2019-10-08 17:11:20,2458765.21620,16.22
2019-10-08 18:57:54,2458765.29021,16.20
2019-11-09 06:31:23,2458796.77179,16.22
2019-11-09 08:17:57,2458796.84580,16.20
2019-12-02 15:07:52,2458820.13046,16.21
2020-01-12 15:54:01,2458861.16251,16.23
2020-01-12 17:40:35,2458861.23652,16.23
2020-01-22 04:05:42,2458870.67063,16.21
2020-01-22 05:52:16,2458870.74463,16.19
2020-03-05 20:50:16,2458914.36824,16.22
2020-03-06 01:03:57,2458914.54441,16.24
2020-03-22 01:31:52,2458930.56380,16.22
2020-03-22 03:18:27,2458930.63781,16.23
2020-04-28 11:22:55,2458967.97425,16.16
2020-04-28 15:36:36,2458968.15042,16.24
2020-05-31 17:02:34,2459001.21012,16.27
2020-05-31 18:49:09,2459001.28413,16.23
2020-06-26 23:52:08,2459027.49454,null
2020-06-27 01:38:23,2459027.56832,16.24
2020-08-28 16:09:03,2459090.17295,16.20
2020-08-28 17:55:37,2459090.24696,16.24
2020-09-11 12:00:57,2459104.00066,16.19
2020-09-11 16:14:36,2459104.17681,16.19
2020-10-20 22:56:55,2459143.45619,16.22
2020-11-18 10:37:48,2459171.94292,16.25
2020-12-15 20:41:35,2459199.36221,untrusted
2020-12-15 22:28:09,2459199.43622,16.25
2021-02-02 22:06:03,2459248.42087,16.19
2021-02-03 02:19:43,2459248.59703,16.20
2021-02-03 04:06:17,2459248.67103,16.19
2021-02-03 08:19:57,2459248.84719,16.19
2021-02-20 08:31:15,2459265.85503,untrusted
2021-02-20 10:17:50,2459265.92905,16.22
2021-02-20 14:31:30,2459266.10521,16.22
2021-02-20 16:18:05,2459266.17922,16.21
2021-04-04 21:56:22,2459309.41414,16.23
2021-04-05 02:10:03,2459309.59031,16.21
2021-05-07 07:50:11,2459341.82652,16.23
2021-05-31 15:32:08,2459366.14731,16.21
2021-07-14 06:33:05,2459409.77297,16.02
2021-07-14 08:19:40,2459409.84699,15.97
2021-07-14 12:33:20,2459410.02315,15.93
2021-07-24 12:40:10,2459420.02789,16.21
2021-07-24 14:26:44,2459420.10190,16.19
2021-09-08 11:07:04,2459465.96324,16.20
2021-09-08 12:53:38,2459466.03725,16.13
2021-09-25 00:56:22,2459482.53914,15.82
2021-09-25 05:10:01,2459482.71529,15.77
2021-11-01 04:16:15,2459519.67795,untrusted
2021-11-01 06:02:49,2459519.75196,16.05
2021-12-02 23:38:09,2459551.48483,16.07
2021-12-27 15:51:01,2459576.16043,15.88
2021-12-27 17:37:35,2459576.23443,15.84
2022-02-16 15:32:04,2459627.14727,null
2022-02-16 17:18:21,2459627.22108,16.01
2022-02-16 21:32:01,2459627.39723,16.03
2022-03-09 03:42:05,2459647.65422,16.08
2022-03-09 05:28:40,2459647.72824,16.05

