Gaia22acp
#Date,JD(TCB),averagemag
2015-01-07 13:17:08,2457030.05356,null
2015-01-07 15:03:52,2457030.12769,null
2015-01-07 19:17:36,2457030.30389,null
2015-01-07 21:04:21,2457030.37802,null
2015-01-15 21:09:33,2457038.38163,null
2015-01-16 01:23:17,2457038.55784,null
2015-01-16 03:09:27,2457038.63156,null
2015-02-22 06:36:41,2457075.77547,null
2015-02-22 08:23:26,2457075.84961,null
2015-04-03 05:57:39,2457115.74837,null
2015-04-03 07:44:23,2457115.82249,null
2015-04-03 11:58:07,2457115.99869,null
2015-04-03 13:44:17,2457116.07242,null
2015-04-03 17:58:00,2457116.24861,null
2015-04-03 19:44:45,2457116.32274,null
2015-04-03 23:58:29,2457116.49895,null
2015-04-04 05:58:22,2457116.74887,null
2015-04-07 06:01:08,2457119.75079,null
2015-04-07 12:01:02,2457120.00072,null
2015-04-07 13:47:46,2457120.07484,null
2015-04-07 18:01:30,2457120.25104,null
2015-04-07 19:48:15,2457120.32517,null
2015-04-08 00:01:24,2457120.50097,null
2015-04-08 01:48:08,2457120.57509,null
2015-04-08 06:01:52,2457120.75130,null
2015-04-08 07:48:37,2457120.82543,null
2015-07-10 03:02:09,2457213.62649,null
2015-07-10 07:15:20,2457213.80231,null
2015-07-10 09:02:06,2457213.87646,null
2015-07-10 13:15:52,2457214.05269,null
2015-07-22 19:25:22,2457226.30928,null
2015-07-22 21:12:08,2457226.38343,null
2015-08-29 02:46:03,2457263.61531,null
2016-01-14 20:17:14,2457402.34530,null
2016-01-14 22:03:23,2457402.41902,null
2016-01-31 20:19:21,2457419.34677,null
2016-01-31 22:05:31,2457419.42050,null
2016-03-03 19:45:29,2457451.32325,null
2016-03-03 21:32:13,2457451.39737,null
2016-07-17 14:21:23,2457587.09818,null
2016-07-17 16:08:08,2457587.17231,null
2016-08-07 14:27:31,2457608.10244,null
2016-08-07 16:14:16,2457608.17657,null
2016-09-07 21:57:43,2457639.41508,null
2016-09-08 02:10:55,2457639.59091,null
2017-01-22 23:07:52,2457776.46380,null
2017-02-14 12:22:27,2457799.01559,null
2017-07-27 16:53:30,2457962.20382,null
2017-07-27 18:40:15,2457962.27795,null
2017-08-23 04:50:00,2457988.70139,null
2017-09-18 12:30:28,2458015.02116,null
2018-02-01 19:36:27,2458151.31698,null
2018-03-01 05:30:11,2458178.72929,20.12
2018-03-24 11:23:50,2458201.97488,20.02
2018-03-24 13:10:24,2458202.04889,untrusted
2018-08-07 12:05:03,2458338.00351,null
2018-09-07 07:35:08,2458368.81606,20.76
2018-09-28 11:51:52,2458389.99435,null
2019-02-12 00:57:14,2458526.53975,20.20
2019-02-12 02:43:47,2458526.61374,20.06
2019-03-16 08:12:13,2458558.84182,untrusted
2019-03-16 12:25:52,2458559.01796,20.20
2019-04-02 12:29:43,2458576.02064,20.21
2019-04-02 14:16:16,2458576.09463,20.25
2019-04-02 18:29:55,2458576.27078,20.31
2019-04-02 20:16:29,2458576.34478,20.34
2019-08-16 22:46:59,2458712.44929,null
2019-08-17 00:33:10,2458712.52303,null
2019-09-19 18:21:59,2458746.26527,21.30
2019-09-19 20:08:34,2458746.33928,21.21
2019-10-06 14:35:43,2458763.10814,untrusted
2019-10-06 18:49:46,2458763.28456,null
2019-10-06 20:35:56,2458763.35829,null
2020-02-15 04:17:33,2458894.67885,null
2020-02-15 06:04:17,2458894.75297,null
2020-03-20 19:40:09,2458929.31955,20.13
2020-04-03 12:11:30,2458943.00799,null
2020-04-03 13:57:35,2458943.08166,20.77
2020-07-09 03:07:38,2459039.63030,20.40
2020-07-09 07:21:19,2459039.80647,20.21
2020-07-09 09:07:53,2459039.88047,20.31
2020-07-19 01:33:38,2459049.56502,untrusted
2020-07-19 03:20:13,2459049.63904,20.86
2020-08-08 00:04:01,2459069.50279,null
2020-09-08 05:46:53,2459100.74089,null
2020-09-08 07:33:04,2459100.81463,null
2020-09-28 17:50:16,2459121.24324,null
2020-09-28 19:37:02,2459121.31738,null
2021-02-12 12:55:55,2459258.03883,20.07
2021-02-12 14:42:28,2459258.11282,20.09
2021-03-17 08:09:54,2459290.84021,20.26
2021-04-02 18:28:26,2459307.26975,null
2021-04-02 20:14:35,2459307.34346,20.83
2021-04-03 00:28:19,2459307.51966,null
2021-04-03 02:15:04,2459307.59380,null
2021-08-18 21:01:55,2459445.37633,untrusted
2021-09-23 18:46:22,2459481.28220,null
2021-09-23 20:32:33,2459481.35594,null
2021-10-07 08:41:16,2459494.86199,null
2021-10-07 12:55:02,2459495.03822,null
2021-10-07 14:41:47,2459495.11235,null
2022-01-07 20:43:26,2459587.36350,17.03
2022-01-07 22:30:00,2459587.43750,17.10
2022-01-08 02:43:39,2459587.61365,17.04
2022-01-08 04:30:12,2459587.68764,17.25
2022-01-17 08:49:12,2459596.86750,17.17
2022-01-17 10:35:45,2459596.94149,17.26
2022-02-23 02:04:08,2459633.58620,18.29
2022-02-23 03:50:41,2459633.66020,18.35

