"ID","Name","RA","DEC","Type","Redshift","Host Name","Host Redshift","Source Group","Associated Group/s","Disc. Internal Name","TNS AT","Public","End Prop. Period","Discovery Mag","Discovery Mag Filter","Discovery Date (UT)","Sender"
"12505","AT 2016cqu","21:04:12.61","-25:03:28.63","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqb","1","1","","20.58","w-PS1","2016-06-02 13:40:20","Young"
"12506","AT 2016cqv","21:06:11.50","-25:10:40.05","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqc","1","1","","20.65","w-PS1","2016-06-02 13:40:20","Young"
"12507","AT 2016cqw","21:06:20.19","-26:55:21.01","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqd","1","1","","20.91","w-PS1","2016-06-02 13:39:24","Young"
"12508","AT 2016cqx","21:46:45.03","-26:59:39.30","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqe","1","1","","20.95","w-PS1","2016-06-02 14:01:41","Young"
"12509","AT 2016cqy","21:54:34.40","+09:07:25.27","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqf","1","1","","20.97","w-PS1","2016-06-03 12:48:58","Young"
"12510","AT 2016cqz","18:28:10.44","-71:41:38.81","","","IC 4705","0.011972","ASAS-SN","ASAS-SN, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ASASSN-16fv","1","1","","15.6","V-Johnson","2016-06-06 06:43:12","Brown"
"12511","AT 2016cra","16:56:17.19","+41:23:18.61","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqh","1","1","","19.96","r-Sloan","2016-05-27 09:00:28","Young"
"12512","AT 2016crb","17:35:55.58","+70:59:08.76","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqi","1","1","","19.01","r-Sloan","2016-05-27 12:20:55","Young"
"12513","AT 2016crc","12:42:53.90","-26:18:54.53","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqj","1","1","","20.49","w-PS1","2016-06-01 06:39:23","Young"
"12514","AT 2016crd","14:06:24.26","+01:47:41.90","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqk","1","1","","20.55","w-PS1","2016-06-03 08:27:01","Young"
"12515","AT 2016cre","14:12:11.77","+02:55:16.69","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cql","1","1","","21.18","w-PS1","2016-06-03 08:40:46","Young"
"12516","AT 2016crf","14:13:22.35","-00:04:28.89","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqm","1","1","","21.59","w-PS1","2016-06-03 08:41:42","Young"
"12517","AT 2016crg","14:22:35.04","+07:27:24.92","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqn","1","1","","20.27","w-PS1","2016-06-03 08:31:01","Young"
"12518","AT 2016crh","14:24:41.57","+05:52:19.63","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqo","1","1","","20.76","w-PS1","2016-06-03 08:30:05","Young"
"12519","AT 2016cri","14:36:38.78","+03:42:40.92","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqp","1","1","","20.38","w-PS1","2016-06-03 08:32:54","Young"
"12520","AT 2016crj","14:53:22.14","+00:21:46.21","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqr","1","1","","21.4","w-PS1","2016-06-03 08:37:51","Young"
"12521","AT 2016crk","15:15:16.34","-00:14:23.17","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqs","1","1","","20.98","w-PS1","2016-06-04 09:46:15","Young"
"12522","AT 2016crl","15:33:56.44","+10:07:48.09","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqt","1","1","","21.35","w-PS1","2016-06-03 07:28:39","Young"
"12523","AT 2016crm","16:47:49.14","+05:33:32.35","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqu","1","1","","20.26","w-PS1","2016-06-03 11:23:30","Young"
"12524","AT 2016crn","12:26:29.84","-16:33:15.28","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqv","1","1","","19.65","w-PS1","2016-06-05 06:27:36","Young"
"12525","AT 2016cro","12:27:44.57","-17:49:01.89","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqw","1","1","","20.44","w-PS1","2016-06-05 06:27:36","Young"
"12526","AT 2016crp","12:29:06.69","-20:41:19.86","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqx","1","1","","20.46","w-PS1","2016-06-05 06:28:32","Young"
"12527","AT 2016crq","12:31:55.16","-17:43:49.01","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqy","1","1","","20.69","w-PS1","2016-06-05 06:32:15","Young"
"12528","AT 2016crr","12:41:02.66","-20:38:39.92","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqz","1","1","","20.5","w-PS1","2016-06-05 06:31:20","Young"
"12529","AT 2016crs","12:48:25.71","-17:58:52.38","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cra","1","1","","20.5","w-PS1","2016-06-05 06:33:11","Young"
"12530","AT 2016crt","12:59:20.94","-21:51:57.70","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16crb","1","1","","20.23","w-PS1","2016-06-05 06:36:54","Young"
"12531","AT 2016cru","15:37:01.29","-24:50:58.44","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16crc","1","1","","19.81","w-PS1","2016-06-06 08:24:12","Young"
"12532","AT 2016crv","15:38:21.91","-26:20:30.33","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16crd","1","1","","19.21","w-PS1","2016-06-06 08:22:20","Young"
"12533","AT 2016crw","15:59:29.80","+08:54:11.18","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cre","1","1","","19.47","w-PS1","2016-06-05 07:27:30","Young"
"12534","AT 2016crx","16:18:44.79","+08:17:09.71","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16crf","1","1","","21.71","w-PS1","2016-06-05 07:33:12","Young"
"12535","AT 2016cry","21:26:16.95","+04:13:10.08","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16crg","1","1","","20.99","w-PS1","2016-06-05 13:25:42","Young"
"12536","AT 2016crz","21:46:29.67","+04:15:00.02","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16crh","1","1","","20.05","w-PS1","2016-06-05 13:32:32","Young"
"12537","AT 2016csa","21:49:35.81","+03:37:06.61","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cri","1","1","","21.24","w-PS1","2016-06-05 13:32:32","Young"
"12538","AT 2016csb","21:52:24.07","+01:22:43.38","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16crj","1","1","","21.47","w-PS1","2016-06-05 13:33:27","Young"
"12539","AT 2016csc","22:01:17.67","+07:26:04.82","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16crk","1","1","","20.92","w-PS1","2016-06-05 13:35:19","Young"
"12540","AT 2016csd","02:00:44.96","-46:16:49.04","","","GALEXASC J020044.56-461644.0","","ASAS-SN","ASAS-SN, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ASASSN-16fx","1","1","","17.15","V-Johnson","2016-06-08 10:19:12","Stanek"
"12541","AT 2016cse","13:53:26.89","+69:37:53.51","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16bat","1","1","","17.69","cyan-ATLAS","2016-06-03 06:18:43","ATLAS_Bot1"
"12542","AT 2016csf","18:42:05.85","+25:12:00.34","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16bah","1","1","","17.65","cyan-ATLAS","2016-06-02 07:14:52","ATLAS_Bot1"
"12543","AT 2016csg","17:14:13.13","+41:33:42.49","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16bbx","1","1","","18.82","cyan-ATLAS","2016-06-02 10:03:21","ATLAS_Bot1"
"12544","AT 2016csh","15:16:32.81","+06:53:39.93","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16bar","1","1","","17.54","cyan-ATLAS","2016-05-29 09:43:12","ATLAS_Bot1"
"12545","AT 2016csi","16:33:49.47","+33:19:43.04","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16bcd","1","1","","18.67","cyan-ATLAS","2016-06-03 09:44:38","ATLAS_Bot1"
"12546","AT 2016csj","13:40:23.59","+25:08:50.84","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16bcg","1","1","","18.59","cyan-ATLAS","2016-06-03 08:16:47","ATLAS_Bot1"
"12547","AT 2016csk","17:09:30.32","+21:36:29.74","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16bcb","1","1","","18.61","cyan-ATLAS","2016-06-03 10:16:19","ATLAS_Bot1"
"12548","AT 2016csl","16:51:01.67","+24:48:48.51","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16bce","1","1","","18.91","cyan-ATLAS","2016-06-03 09:59:02","ATLAS_Bot1"
"12549","AT 2016csm","14:02:03.10","+46:13:34.20","Varstar","","ANON","","POSS","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, POSS, RANSSP, SkyMapper, XOSS, XTSS","","1","1","","13.2","Clear-","2016-06-08 05:35:56","Puckett"
"12550","AT 2016csn","15:18:03.93","-27:31:40.25","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16crl","1","1","","20.59","w-PS1","2016-06-06 08:17:41","Young"
"12551","AT 2016cso","16:30:09.67","-01:19:09.34","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16crm","1","1","","21.88","w-PS1","2016-06-05 08:47:41","Young"
"12552","AT 2016csp","21:26:05.37","-01:15:36.42","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16crn","1","1","","21.07","w-PS1","2016-06-07 12:23:24","Young"
"12553","AT 2016csq","21:27:20.05","-02:44:37.13","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cro","1","1","","20.53","w-PS1","2016-06-07 12:23:24","Young"
"12554","AT 2016csr","15:14:31.04","+06:41:14.28","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16bcm","1","1","","18.69","cyan-ATLAS","2016-06-04 09:40:19","ATLAS_Bot1"
"12555","AT 2016css","20:16:53.44","-36:59:42.00","","","ESO-400-G5","","BOSS","ATS, BOSS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, PESSTO, RANSSP, SkyMapper, XOSS, XTSS","","1","1","","17.8","Other-","2016-06-05 12:25:00","Parker"
"12556","AT 2016cst","15:36:44.92","+48:17:43.85","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16bem","1","1","","19","cyan-ATLAS","2016-06-02 10:09:07","ATLAS_Bot1"
"12557","AT 2016csu","13:40:31.72","+55:35:35.69","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16bek","1","1","","18.03","orange-ATLAS","2016-05-27 08:31:12","ATLAS_Bot1"
"12558","AT 2016csv","16:48:09.17","+46:05:24.18","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16bel","1","1","","18.42","cyan-ATLAS","2016-06-06 09:41:45","ATLAS_Bot1"
"12559","AT 2016csw","20:55:40.79","-10:31:19.77","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16crq","1","1","","21.31","w-PS1","2016-06-08 12:55:30","Young"
"12560","AT 2016csx","14:15:19.91","+26:38:54.05","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16crr","1","1","","19.94","r-Sloan","2016-06-10 09:20:43","Young"
"12561","AT 2016csy","14:27:25.52","+05:59:27.31","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16crt","1","1","","21.44","w-PS1","2016-06-03 08:30:05","Young"
"12562","AT 2016csz","21:40:23.13","+03:13:19.63","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cru","1","1","","21.36","w-PS1","2016-06-05 13:46:50","Young"
"12563","AT 2016cta","21:58:33.64","-00:12:13.40","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16crv","1","1","","19.43","w-PS1","2016-06-07 12:30:50","Young"
"12564","AT 2016ctb","13:07:45.22","-16:07:12.38","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16crw","1","1","","21.12","w-PS1","2016-06-08 06:59:45","Young"
"12565","AT 2016ctc","13:08:04.34","+11:56:25.12","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16crx","1","1","","18.41","w-PS1","2016-06-08 08:01:30","Young"
"12566","AT 2016ctd","13:12:15.00","+01:24:35.27","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cry","1","1","","20.82","w-PS1","2016-06-09 06:31:33","Young"
"12567","AT 2016cte","13:23:22.57","-17:35:01.48","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16crz","1","1","","19.43","w-PS1","2016-06-08 07:04:23","Young"
"12568","AT 2016ctf","13:35:11.62","-00:17:06.06","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16csb","1","1","","20.47","w-PS1","2016-06-09 06:33:26","Young"
"12569","AT 2016ctg","13:42:52.62","+03:39:47.60","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16csc","1","1","","21.26","w-PS1","2016-06-09 06:34:31","Young"
